state_name,block_name,value
BIHAR,PAKRIDAYAL,86
BIHAR,PALASI,87
BIHAR,PALIGANJ,88
BIHAR,PANAPUR,89
BIHAR,PANCHDEORI,90
BIHAR,PANDARAK,91
BIHAR,PANDAUL,92
BIHAR,PARAIYA,93
BIHAR,PARBALPUR,94
BIHAR,PARBATTA,95
BIHAR,PARIHAR,96
BIHAR,PAROO,97
BIHAR,PARSA,98
BIHAR,PARSAUNI,99
BIHAR,PATAHI,100
BIHAR,PATARGHAT,1
BIHAR,PATEDHI BELSAR,2
BIHAR,PATEPUR,3
BIHAR,PATNA SADAR,4
BIHAR,PATORI,5
BIHAR,PHENHARA,6
BIHAR,PHULPARAS,7
BIHAR,PHULWARI,8
BIHAR,PHULWARIYA,9
BIHAR,PIPARIYA,10
BIHAR,PIPRA,11
BIHAR,PIPRA KOTHI,12
BIHAR,PIPRAHI,13
BIHAR,PIPRASI,14
BIHAR,PIRO,15
BIHAR,PIRPAINTI,16
BIHAR,POTHIA,17
BIHAR,PRANPUR,18
BIHAR,PRATAPGANJ,19
BIHAR,PUNPUN,20
BIHAR,PUPRI,21
BIHAR,PURANI,22
BIHAR,PURNAHIYA,23
BIHAR,PURNIA EAST,24
BIHAR,PUSA,25
BIHAR,RAFIGANJ,26
BIHAR,RAGHOPUR,27
BIHAR,RAGHUNATHPUR,28
BIHAR,RAHIKA,29
BIHAR,RAHUI,30
BIHAR,RAJAPAKAR,31
BIHAR,RAJAULI,32
BIHAR,RAJAUN,33
BIHAR,RAJGIR,34
BIHAR,RAJNAGAR,35
BIHAR,RAJPUR,36
BIHAR,RAMGARH,37
BIHAR,RAMGARH CHOWK,38
BIHAR,RAMGARHWA,39
BIHAR,RAMNAGAR,40
BIHAR,RAMPUR,41
BIHAR,RANGRACHOWK,42
BIHAR,RANIGANJ,43
BIHAR,RATNI FARIDPUR,44
BIHAR,RAXAUL,45
BIHAR,REVELGANJ,46
BIHAR,RIGA,47
BIHAR,ROH,48
BIHAR,ROHTAS,49
BIHAR,ROSERA,50
BIHAR,RUNNISAIDPUR,51
BIHAR,RUPOULI,52
BIHAR,SABOUR,53
BIHAR,SAHAR,54
BIHAR,SAHDEI BUZURG,55
BIHAR,SAHEBGANJ,56
BIHAR,SAHEBPUR KAMAL,57
BIHAR,SAKRA,58
BIHAR,SALKHUA,59
BIHAR,SAMASTIPUR,60
BIHAR,SAMELI,61
BIHAR,SAMHO AKHA KURHA,62
BIHAR,SAMPATCHAK,63
BIHAR,SANDESH,64
BIHAR,SANGRAMPUR,65
BIHAR,SANJHOULI,66
BIHAR,SARAIGARH BHAPTIYAHI,67
BIHAR,SARAIRANJAN,68
BIHAR,SARAIYA,69
BIHAR,SARMERA,70
BIHAR,SASARAM,71
BIHAR,SATTAR KATTAIYA,72
BIHAR,SHAHKUND,73
BIHAR,SHAHPUR,74
BIHAR,SHAMBHUGANJ,75
BIHAR,SHANKARPUR,76
BIHAR,SHEIKHPURA,77
BIHAR,SHEKHOPUR SARAI,78
BIHAR,SHEOHAR,79
BIHAR,SHEOSAGAR,80
BIHAR,SHERGHATTY,81
BIHAR,SHIVAJI NAGAR,82
BIHAR,SIDHWALIYA,83
BIHAR,SIKANDRA,84
BIHAR,SIKTA,85
BIHAR,SIKTY,86
BIHAR,SILAO,87
BIHAR,SIMRI,88
BIHAR,SIMRI BAKHTIARPUR,89
BIHAR,SINGHESHWAR,90
BIHAR,SINGHIA,91
BIHAR,SINGHWARA,92
BIHAR,SIRDALA,93
BIHAR,SISWAN,94
BIHAR,SIWAN,95
BIHAR,SONBARSA,96
BIHAR,SONBHADRA-BANSI-SURAJPUR,97
BIHAR,SONEPUR,98
BIHAR,SONHAULA,99
BIHAR,SONO,100
BIHAR,SOUR BAZAR,1
BIHAR,SRINAGAR,2
BIHAR,SUGAULI,3
BIHAR,SULTANGANJ,4
BIHAR,SUPAUL,5
BIHAR,SUPPI,6
BIHAR,SURAJGARHA,7
BIHAR,SURAJPURA,8
BIHAR,SURSAND,9
BIHAR,TAJPUR,10
BIHAR,TANKUPPA,11
BIHAR,TARAIYA,12
BIHAR,TARAPUR,13
BIHAR,TARARI,14
BIHAR,TARDIH,15
BIHAR,TARIYANI,16
BIHAR,TEGHRA,17
BIHAR,TEKARI,18
BIHAR,TERHAGACHH,19
BIHAR,TETARIYA,20
BIHAR,TETIABAMBAR,21
BIHAR,THAKRAHAN,22
BIHAR,THAKURGANJ,23
BIHAR,THARTHARI,24
BIHAR,THAWE,25
BIHAR,TILOUTHU,26
BIHAR,TRIBENIGANJ,27
BIHAR,TURKAULIA,28
BIHAR,UCHKAGAON,29
BIHAR,UDAKISHUNGANJ,30
BIHAR,UDWANTNAGAR,31
BIHAR,UJIARPUR,32
BIHAR,VAISHALI,33
BIHAR,VIDYAPATI NAGAR,34
BIHAR,WARISALIGANJ,35
BIHAR,WARISNAGAR,36
BIHAR,WAZIRGANJ,37
BIHAR,ZIRADEI,38
CHANDIGARH,CHANDIGARH,39
CHHATTISGARH,A.CHOWKI (TD),40
CHHATTISGARH,ABHANPUR,41
CHHATTISGARH,AKALTARA,42
CHHATTISGARH,AMBIKAPUR,43
CHHATTISGARH,ANTAGARH,44
CHHATTISGARH,ARANG,45
CHHATTISGARH,BADERAJPUR,46
CHHATTISGARH,BAGBAHARA,47
CHHATTISGARH,BAGICHA,48
CHHATTISGARH,BAIKUNTHPUR,49
CHHATTISGARH,BAKAWAND,50
CHHATTISGARH,BALOD,51
CHHATTISGARH,BALODA,52
CHHATTISGARH,BALODA BAZAR,53
CHHATTISGARH,BALRAMPUR,54
CHHATTISGARH,BAMHINDIH,55
CHHATTISGARH,BARAMKELA,56
CHHATTISGARH,BASNA,57
CHHATTISGARH,BASTANAR,58
CHHATTISGARH,BASTAR,59
CHHATTISGARH,BATAULI,60
CHHATTISGARH,BELHA,61
CHHATTISGARH,BEMETARA,62
CHHATTISGARH,BERLA,63
CHHATTISGARH,BHAIRAMGARH,64
CHHATTISGARH,BHAIYATHAN,65
CHHATTISGARH,BHANUPRATAPPUR,66
CHHATTISGARH,BHARATPUR,67
CHHATTISGARH,BHATAPARA,68
CHHATTISGARH,BHOPAL PATNAM,69
CHHATTISGARH,BIJAPUR,70
CHHATTISGARH,BILAIGARH,71
CHHATTISGARH,BODLA,72
CHHATTISGARH,CHARAMA,73
CHHATTISGARH,CHHINDGARH,74
CHHATTISGARH,CHHUIKHADAN,75
CHHATTISGARH,CHHURIYA,76
CHHATTISGARH,CHHURRA,77
CHHATTISGARH,DABHARA,78
CHHATTISGARH,DANTEWADA,79
CHHATTISGARH,DARBHA,80
CHHATTISGARH,DEOBHOG,81
CHHATTISGARH,DHAMDHA,82
CHHATTISGARH,DHAMTARI,83
CHHATTISGARH,DHARAMJAIGARH,84
CHHATTISGARH,DHARSIWA,85
CHHATTISGARH,DONDI,86
CHHATTISGARH,DONDILOHARA,87
CHHATTISGARH,DONGARGAON,88
CHHATTISGARH,DONGARGHAR,89
CHHATTISGARH,DULDULA,90
CHHATTISGARH,DURG,91
CHHATTISGARH,DURGUKONDAL,92
CHHATTISGARH,FINGESHWAR,93
CHHATTISGARH,GARIYABAND,94
CHHATTISGARH,GAURELLA-1,95
CHHATTISGARH,GAURELLA-2,96
CHHATTISGARH,GEEDAM,97
CHHATTISGARH,GHARGHODA,98
CHHATTISGARH,GUNDERDEHI,99
CHHATTISGARH,GURUR,100
CHHATTISGARH,JAGDALPUR,1
CHHATTISGARH,JAIJAIPUR,2
CHHATTISGARH,JASHPUR,3
CHHATTISGARH,KANKER,4
CHHATTISGARH,KANSABEL,5
CHHATTISGARH,KARTALA,6
CHHATTISGARH,KASDOL,7
CHHATTISGARH,KATEKALYAN,8
CHHATTISGARH,KATGHORA,9
CHHATTISGARH,KAWARDHA,10
CHHATTISGARH,KESHKAL,11
CHHATTISGARH,KHADGAWANA,12
CHHATTISGARH,KHAIRAGARH,13
CHHATTISGARH,KHARSIA,14
CHHATTISGARH,KOILEBEDA,15
CHHATTISGARH,KONDAGAON,16
CHHATTISGARH,KONTA,17
CHHATTISGARH,KORBA,18
CHHATTISGARH,KOTA,19
CHHATTISGARH,KUNKURI,20
CHHATTISGARH,KURUD,21
CHHATTISGARH,KUSMI,22
CHHATTISGARH,KUWAKONDA,23
CHHATTISGARH,LAILUNGA,24
CHHATTISGARH,LAKHANPUR,25
CHHATTISGARH,LOHANDIGUDA,26
CHHATTISGARH,LORMI,27
CHHATTISGARH,LUNDRA,28
CHHATTISGARH,MAGARLOD,29
CHHATTISGARH,MAHASAMUND,30
CHHATTISGARH,MAINPAT,31
CHHATTISGARH,MAINPUR,32
CHHATTISGARH,MAKDI,33
CHHATTISGARH,MALKHARODA,34
CHHATTISGARH,MANENDRAGARH,35
CHHATTISGARH,MANORA,36
CHHATTISGARH,MANPUR (TD),37
CHHATTISGARH,MARWAHI,38
CHHATTISGARH,MASTURI,39
CHHATTISGARH,MOHALA (TD),40
CHHATTISGARH,MUNGELI,41
CHHATTISGARH,NAGARI,42
CHHATTISGARH,NARAYANPUR,43
CHHATTISGARH,NARHARPUR,44
CHHATTISGARH,NAWAGARH,45
CHHATTISGARH,ODAGI,46
CHHATTISGARH,ORCHHA(ABHUJMAD),47
CHHATTISGARH,PALARI,48
CHHATTISGARH,PALI,49
CHHATTISGARH,PAMGARH,50
CHHATTISGARH,PANDARIYA,51
CHHATTISGARH,PATAN,52
CHHATTISGARH,PATHARIYA,53
CHHATTISGARH,PATTHALGAON,54
CHHATTISGARH,PHARASGAON,55
CHHATTISGARH,PHARSABAHAR,56
CHHATTISGARH,PITHORA,57
CHHATTISGARH,PODI UPARODA,58
CHHATTISGARH,PRATAPPUR,59
CHHATTISGARH,PREMNAGAR,60
CHHATTISGARH,PUSSORE,61
CHHATTISGARH,RAIGARH,62
CHHATTISGARH,RAJNANDGAON,63
CHHATTISGARH,RAJPUR,64
CHHATTISGARH,RAMANUJNAGAR,65
CHHATTISGARH,RAMCHANDRAPUR,66
CHHATTISGARH,S.LOHARA,67
CHHATTISGARH,SAJA,68
CHHATTISGARH,SAKTI,69
CHHATTISGARH,SARAIPALI,70
CHHATTISGARH,SARANGARH,71
CHHATTISGARH,SHANKARGARH,72
CHHATTISGARH,SIMGA,73
CHHATTISGARH,SITAPUR,74
CHHATTISGARH,SONHAT,75
CHHATTISGARH,SUKMA,76
CHHATTISGARH,SURAJPUR,77
CHHATTISGARH,TAKHATPUR,78
CHHATTISGARH,TAMNAR,79
CHHATTISGARH,TILDA,80
CHHATTISGARH,TOKAPAL,81
CHHATTISGARH,UDAIPUR,82
CHHATTISGARH,USOOR,83
CHHATTISGARH,WADRAFNAGAR,84
"DADRA,NAGAR HAVELI,DAMAN & DIU",Dadra Nagar Haveli,85
"DADRA,NAGAR HAVELI,DAMAN & DIU",DAMAN,86
"DADRA,NAGAR HAVELI,DAMAN & DIU",DIU,87
DELHI,Central,88
DELHI,East,89
DELHI,New Delhi,90
DELHI,North,91
DELHI,North East,92
DELHI,North West,93
DELHI,Shahdara,94
DELHI,South,95
DELHI,South East,96
DELHI,South West,97
DELHI,West,98
GOA,BARDEZ,99
GOA,BICHOLIM,100
GOA,CANACONA,1
GOA,Dharbandora,2
GOA,MORMUGAO,3
GOA,PERNEM,4
GOA,PONDA,5
GOA,QUEPEM,6
GOA,SALCETE,7
GOA,SANGUEM,8
GOA,SATARI,9
GOA,TISWADI,10
GUJARAT,ABDASA,11
GUJARAT,AHMADABAD CITY,12
GUJARAT,AHWA,13
GUJARAT,AMIRGADH,14
GUJARAT,AMOD,15
GUJARAT,AMRELI,16
GUJARAT,ANAND,17
GUJARAT,ANJAR,18
GUJARAT,ANKLAV,19
GUJARAT,ANKLESVAR,20
GUJARAT,BABRA,21
GUJARAT,BAGASARA,22
GUJARAT,BALASINOR,23
GUJARAT,BARDOLI,24
GUJARAT,BARVALA,25
GUJARAT,BAVLA,26
GUJARAT,BAYAD,27
GUJARAT,BECHRAJI,28
GUJARAT,BHABHAR,29
GUJARAT,BHACHAU,30
GUJARAT,BHANVAD,31
GUJARAT,BHARUCH,32
GUJARAT,BHAVNAGAR,33
GUJARAT,BHESAN,34
GUJARAT,BHILODA,35
GUJARAT,BHUJ,36
GUJARAT,Bodeli,37
GUJARAT,BORSAD,38
GUJARAT,BOTAD,39
GUJARAT,CHANASMA,40
GUJARAT,CHHOTA UDEPUR,41
GUJARAT,CHIKHALI,42
GUJARAT,CHORASI,43
GUJARAT,CHOTILA,44
GUJARAT,CHUDA,45
GUJARAT,DABHOI,46
GUJARAT,DAHOD,47
GUJARAT,DANTA,48
GUJARAT,DANTIVADA,49
GUJARAT,DASADA,50
GUJARAT,DASKROI,51
GUJARAT,DEDIYAPADA,52
GUJARAT,DEESA,53
GUJARAT,DEHGAM,54
GUJARAT,DEODAR,55
GUJARAT,DESAR,56
GUJARAT,DETROJ RAMPURA,57
GUJARAT,DEVGAD BARIYA,58
GUJARAT,DHANDHUKA,59
GUJARAT,DHANERA,60
GUJARAT,DHANPUR,61
GUJARAT,DHANSURA,62
GUJARAT,DHARAMPUR,63
GUJARAT,DHARI,64
GUJARAT,Dholera,65
GUJARAT,DHOLKA,66
GUJARAT,DHORAJI,67
GUJARAT,DHRANGADHRA,68
GUJARAT,DHROL,69
GUJARAT,DOLVAN,70
GUJARAT,FATEPURA,71
GUJARAT,GADHADA,72
GUJARAT,GALTESHWAR,73
GUJARAT,GANDEVI,74
GUJARAT,GANDHIDHAM,75
GUJARAT,GANDHINAGAR,76
GUJARAT,GARBADA,77
GUJARAT,GARIADHAR,78
GUJARAT,GARUDESHWAR,79
GUJARAT,GHOGHA,80
GUJARAT,GHOGHAMBA,81
GUJARAT,GirGadhda,82
GUJARAT,GODHRA,83
GUJARAT,GONDAL,84
GUJARAT,HALOL,85
GUJARAT,HALVAD,86
GUJARAT,HANSOT,87
GUJARAT,HARIJ,88
GUJARAT,HIMATNAGAR,89
GUJARAT,IDAR,90
GUJARAT,JAFRABAD,91
GUJARAT,JALALPORE,92
GUJARAT,JAMBUGHODA,93
GUJARAT,JAMBUSAR,94
GUJARAT,JAMJODHPUR,95
GUJARAT,JAMKANDORNA,96
GUJARAT,JAMNAGAR,97
GUJARAT,JASDAN,98
GUJARAT,JESAR,99
GUJARAT,JETPUR,100
GUJARAT,JETPUR PAVI,1
GUJARAT,JHAGADIA,2
GUJARAT,JHALOD,3
GUJARAT,JODIYA,4
GUJARAT,JOTANA,5
GUJARAT,JUNAGADH,6
GUJARAT,KADANA,7
GUJARAT,KADI,8
GUJARAT,KALAVAD,9
GUJARAT,KALOL,10
GUJARAT,KALYANPUR,11
GUJARAT,KAMREJ,12
GUJARAT,KANKREJ,13
GUJARAT,KAPADVANJ,14
GUJARAT,KAPRADA,15
GUJARAT,KARJAN,16
GUJARAT,KATHLAL,17
GUJARAT,KAWANT,18
GUJARAT,KESHOD,19
GUJARAT,KHAMBHA,20
GUJARAT,KHAMBHALIA,21
GUJARAT,KHAMBHAT,22
GUJARAT,KHANPUR,23
GUJARAT,KHEDA,24
GUJARAT,KHEDBRAHMA,25
GUJARAT,KHERALU,26
GUJARAT,KHERGAM,27
GUJARAT,KODINAR,28
GUJARAT,KOTDA SANGANI,29
GUJARAT,KUKARMUNDA,30
GUJARAT,KUNKAVAV -VADIA,31
GUJARAT,KUTIYANA,32
GUJARAT,LAKHANI,33
GUJARAT,LAKHPAT,34
GUJARAT,LAKHTAR,35
GUJARAT,LALPUR,36
GUJARAT,LATHI,37
GUJARAT,LILIA,38
GUJARAT,LIMBDI,39
GUJARAT,LIMKHEDA,40
GUJARAT,LODHIKA,41
GUJARAT,LUNAWADA,42
GUJARAT,MAHESANA,43
GUJARAT,MAHUDHA,44
GUJARAT,MAHUVA,45
GUJARAT,MALIA,46
GUJARAT,MALIYA,47
GUJARAT,MALPUR,48
GUJARAT,MANAVADAR,49
GUJARAT,MANDAL,50
GUJARAT,MANDVI,51
GUJARAT,MANGROL,52
GUJARAT,MANSA,53
GUJARAT,Marshy Land,54
GUJARAT,MATAR,55
GUJARAT,MEGHRAJ,56
GUJARAT,MEHMEDABAD,57
GUJARAT,MENDARDA,58
GUJARAT,MODASA,59
GUJARAT,MORVAHADAF,60
GUJARAT,MORVI,61
GUJARAT,MULI,62
GUJARAT,MUNDRA,63
GUJARAT,NADIAD,64
GUJARAT,NAKHATRANA,65
GUJARAT,NANDOD,66
GUJARAT,NASWADI,67
GUJARAT,NAVSARI,68
GUJARAT,Netrang,69
GUJARAT,NIZAR,70
GUJARAT,OKHAMANDAL,71
GUJARAT,OLPAD,72
GUJARAT,PADDHARI,73
GUJARAT,PADRA,74
GUJARAT,PALANPUR,75
GUJARAT,PALITANA,76
GUJARAT,PALSANA,77
GUJARAT,PARDI,78
GUJARAT,PATAN,79
GUJARAT,PATAN VERAVAL,80
GUJARAT,PETLAD,81
GUJARAT,PORBANDAR,82
GUJARAT,POSHINA,83
GUJARAT,PRANTIJ,84
GUJARAT,RADHANPUR,85
GUJARAT,RAJKOT,86
GUJARAT,RAJULA,87
GUJARAT,RANAVAV,88
GUJARAT,RANPUR,89
GUJARAT,RAPAR,90
GUJARAT,SAGBARA,91
GUJARAT,SAMI,92
GUJARAT,SANAND,93
GUJARAT,SANJELI,94
GUJARAT,SANKHEDA,95
GUJARAT,SANKHESHWAR,96
GUJARAT,SANTALPUR,97
GUJARAT,SANTRAMPUR,98
GUJARAT,SARASWATI,99
GUJARAT,SATLASNA,100
GUJARAT,SAVERKUNDLA,1
GUJARAT,SAVLI,2
GUJARAT,SAYLA,3
GUJARAT,SHEHERA,4
GUJARAT,SHINOR,5
GUJARAT,SIDHPUR,6
GUJARAT,SIHOR,7
GUJARAT,SINGVAD,8
GUJARAT,SOJITRA,9
GUJARAT,SONGADH,10
GUJARAT,Subir,11
GUJARAT,SUIGAM,12
GUJARAT,SURATCITY,13
GUJARAT,SUTRAPADA,14
GUJARAT,TALAJA,15
GUJARAT,TALALA,16
GUJARAT,TALOD,17
GUJARAT,TANKARA,18
GUJARAT,TARAPUR,19
GUJARAT,THANGADH,20
GUJARAT,THARAD,21
GUJARAT,THASRA,22
GUJARAT,TILAKWADA,23
GUJARAT,UCHCHHAL,24
GUJARAT,UMARPADA,25
GUJARAT,UMBERGAON,26
GUJARAT,UMRALA,27
GUJARAT,UMRETH,28
GUJARAT,UNA,29
GUJARAT,UNJHA,30
GUJARAT,UPLETA,31
GUJARAT,VADALI,32
GUJARAT,VADGAM,33
GUJARAT,VADNAGAR,34
GUJARAT,VADODARA(CITY AND RURAL),35
GUJARAT,VAGRA,36
GUJARAT,VALIA,37
GUJARAT,VALLABHIPUR,38
GUJARAT,VALOD,39
GUJARAT,VALSAD,40
GUJARAT,VANSDA,41
GUJARAT,VANTHALI,42
GUJARAT,VAPI,43
GUJARAT,VASO,44
GUJARAT,VAV,45
GUJARAT,VIJAPUR,46
GUJARAT,VIJAYNAGAR,47
GUJARAT,VINCHHIYA,48
GUJARAT,VIRAMGAM,49
GUJARAT,VIRPUR,50
GUJARAT,VISAVADAR,51
GUJARAT,VISNAGAR,52
GUJARAT,VYARA,53
GUJARAT,WADHWAN,54
GUJARAT,Waghai,55
GUJARAT,WAGHODIA,56
GUJARAT,WANKANER,57
HARYANA,ADAMPUR,58
HARYANA,AGROHA,59
HARYANA,ALEWA,60
HARYANA,AMBALA-I,61
HARYANA,AMBALA-II,62
HARYANA,ASSANDH,63
HARYANA,ATELI NANGAL,64
HARYANA,BABAIN,65
HARYANA,BADHRA,66
HARYANA,BADLI,67
HARYANA,BADOLI,68
HARYANA,BAHADURGARH,69
HARYANA,BALLABGARH,70
HARYANA,BAPOLI,71
HARYANA,BARAGUDHA,72
HARYANA,BARARA,73
HARYANA,BARWALA,74
HARYANA,BAUND,75
HARYANA,BAWAL,76
HARYANA,BAWANI KHERA,77
HARYANA,BEHAL,78
HARYANA,BERI,79
HARYANA,BHATTU KALAN,80
HARYANA,BHIWANI,81
HARYANA,BHUNA,82
HARYANA,BILASPUR,83
HARYANA,CHARKHI DADRI,84
HARYANA,CHHACHHRAULI,85
HARYANA,DABWALI,86
HARYANA,DAHINA,87
HARYANA,DHAND,88
HARYANA,DHARUHERA,89
HARYANA,ELLENABAD,90
HARYANA,FARIDABAD,91
HARYANA,FARRUKH NAGAR,92
HARYANA,FATEHABAD,93
HARYANA,FEROZEPUR JHIRKA,94
HARYANA,GANAUR,95
HARYANA,GHARAUNDA (PART),96
HARYANA,GOHANA,97
HARYANA,GUHLA,98
HARYANA,GURGAON,99
HARYANA,HANSI-I,100
HARYANA,HANSI-II,1
HARYANA,HASSANPUR,2
HARYANA,HATHIN,3
HARYANA,HISAR-I,4
HARYANA,HISAR-II,5
HARYANA,HODAL,6
HARYANA,INDRI,7
HARYANA,ISMAILABAD,8
HARYANA,ISRANA,9
HARYANA,JAGADHRI,10
HARYANA,JAKHAL,11
HARYANA,JATUSANA,12
HARYANA,JHAJJAR,13
HARYANA,JHOJHU,14
HARYANA,JIND,15
HARYANA,JULANA,16
HARYANA,KAIRU,17
HARYANA,KAITHAL,18
HARYANA,KALANAUR,19
HARYANA,KALAYAT,20
HARYANA,KANINA,21
HARYANA,KARNAL,22
HARYANA,KATHURA,23
HARYANA,KHARKHODA,24
HARYANA,KHOL AT REWARI,25
HARYANA,KUNJPURA,26
HARYANA,LADWA,27
HARYANA,LAKHAN MAJRA,28
HARYANA,LOHARU,29
HARYANA,MACHHRAULI,30
HARYANA,MADLAUDA,31
HARYANA,MAHAM,32
HARYANA,MAHENDRAGARH,33
HARYANA,MATANNAIL,34
HARYANA,MORNI,35
HARYANA,MUNAK,36
HARYANA,MUNDLANA,37
HARYANA,MURTHAL,38
HARYANA,NAGINA,39
HARYANA,NAGPUR,40
HARYANA,NAHAR,41
HARYANA,NANGAL CHAUDHRY,42
HARYANA,NARAINGARH,43
HARYANA,NARNAUL,44
HARYANA,NARNAUND,45
HARYANA,NARWANA,46
HARYANA,NATHUSARI CHOPTA,47
HARYANA,NILOKHERI,48
HARYANA,NISSING AT CHIRAO,49
HARYANA,NIZAMPUR,50
HARYANA,NUH,51
HARYANA,ODHAN,52
HARYANA,PALWAL,53
HARYANA,PANIPAT,54
HARYANA,PARTAP NAGAR,55
HARYANA,PATAUDI,56
HARYANA,PEHOWA,57
HARYANA,PILLUKHERA,58
HARYANA,PINGWAN,59
HARYANA,PINJORE,60
HARYANA,PIPLI,61
HARYANA,PRITHLA,62
HARYANA,PUNAHANA,63
HARYANA,PUNDRI,64
HARYANA,RADAUR,65
HARYANA,RAI,66
HARYANA,RAIPUR RANI,67
HARYANA,RAJOUND,68
HARYANA,RANIA,69
HARYANA,RATIA,70
HARYANA,REWARI,71
HARYANA,ROHTAK,72
HARYANA,SADAURA (PART),73
HARYANA,SAFIDON,74
HARYANA,SAHA,75
HARYANA,SALHAWAS,76
HARYANA,SAMALKHA,77
HARYANA,SAMPLA,78
HARYANA,SANAULI KHURD,79
HARYANA,SARASWATI NAGAR,80
HARYANA,SATNALI,81
HARYANA,SHAHBAD,82
HARYANA,SHAHZADPUR,83
HARYANA,SIHMA,84
HARYANA,SIRSA,85
HARYANA,SIWAN,86
HARYANA,SIWANI,87
HARYANA,SOHNA,88
HARYANA,SONIPAT,89
HARYANA,TAORU,90
HARYANA,THANESAR,91
HARYANA,TIGAON,92
HARYANA,TOHANA,93
HARYANA,TOSHAM,94
HARYANA,UCHANA,95
HARYANA,UJHANA,96
HARYANA,UKLANA,97
HIMACHAL PRADESH,AMB,98
HIMACHAL PRADESH,ANNI,99
HIMACHAL PRADESH,BAIJNATH,100
HIMACHAL PRADESH,BALH,1
HIMACHAL PRADESH,BALI CHOWKI,2
HIMACHAL PRADESH,BAMSON,3
HIMACHAL PRADESH,BANGANA,4
HIMACHAL PRADESH,BANJAR,5
HIMACHAL PRADESH,BASANTPUR,6
HIMACHAL PRADESH,BHARMOUR,7
HIMACHAL PRADESH,BHATTIYAT,8
HIMACHAL PRADESH,BHAWARNA,9
HIMACHAL PRADESH,BHORANJ,10
HIMACHAL PRADESH,BIJHRI,11
HIMACHAL PRADESH,BILASPUR SADAR,12
HIMACHAL PRADESH,CHAMBA,13
HIMACHAL PRADESH,CHAUHARA,14
HIMACHAL PRADESH,CHAUNTRA,15
HIMACHAL PRADESH,CHAUPAL,16
HIMACHAL PRADESH,DEHRA GOPIPUR,17
HIMACHAL PRADESH,DHARAMPUR,18
HIMACHAL PRADESH,DHARAMSHALA,19
HIMACHAL PRADESH,DHARMPUR,20
HIMACHAL PRADESH,DRANG,21
HIMACHAL PRADESH,FATEHPUR,22
HIMACHAL PRADESH,GAGRET,23
HIMACHAL PRADESH,GHUMARWIN,24
HIMACHAL PRADESH,GOHAR,25
HIMACHAL PRADESH,GOPALPUR,26
HIMACHAL PRADESH,HAMIRPUR,27
HIMACHAL PRADESH,HAROLI,28
HIMACHAL PRADESH,INDORA,29
HIMACHAL PRADESH,JHANDUTTA,30
HIMACHAL PRADESH,JUBBAL,31
HIMACHAL PRADESH,KALPA,32
HIMACHAL PRADESH,KANDAGHAT,33
HIMACHAL PRADESH,KANGRA,34
HIMACHAL PRADESH,KARSOG,35
HIMACHAL PRADESH,Kotkhai,36
HIMACHAL PRADESH,KULLU,37
HIMACHAL PRADESH,KUNIHAR,38
HIMACHAL PRADESH,Kupvi,39
HIMACHAL PRADESH,LAHUL,40
HIMACHAL PRADESH,LAMBAGAON,41
HIMACHAL PRADESH,MANDI SADAR,42
HIMACHAL PRADESH,MASHOBRA,43
HIMACHAL PRADESH,MEHLA,44
HIMACHAL PRADESH,NADAUN,45
HIMACHAL PRADESH,NAGGAR,46
HIMACHAL PRADESH,NAGROTA BAGWAN,47
HIMACHAL PRADESH,NAGROTA SURIAN,48
HIMACHAL PRADESH,NAHAN,49
HIMACHAL PRADESH,NALAGARH,50
HIMACHAL PRADESH,NANKHARI,51
HIMACHAL PRADESH,NARKANDA,52
HIMACHAL PRADESH,NICHAR,53
HIMACHAL PRADESH,NIRMAND,54
HIMACHAL PRADESH,NURPUR,55
HIMACHAL PRADESH,PACHHAD,56
HIMACHAL PRADESH,PANCHRUKHI,57
HIMACHAL PRADESH,PANGI,58
HIMACHAL PRADESH,PAONTA SAHIB,59
HIMACHAL PRADESH,POOH,60
HIMACHAL PRADESH,PRAGPUR,61
HIMACHAL PRADESH,RAIT,62
HIMACHAL PRADESH,RAJGARH,63
HIMACHAL PRADESH,RAMPUR,64
HIMACHAL PRADESH,ROHRU,65
HIMACHAL PRADESH,SALUNI,66
HIMACHAL PRADESH,SANGRAH,67
HIMACHAL PRADESH,SERAJ,68
HIMACHAL PRADESH,SHILLAI,69
HIMACHAL PRADESH,Shree Naina Devi,70
HIMACHAL PRADESH,SOLAN,71
HIMACHAL PRADESH,SPITI,72
HIMACHAL PRADESH,SULAH,73
HIMACHAL PRADESH,SUNDARNAGAR,74
HIMACHAL PRADESH,THEOG,75
HIMACHAL PRADESH,TIRA SUJANPUR,76
HIMACHAL PRADESH,TISA,77
HIMACHAL PRADESH,UNA,78
JAMMU & KASHMIR,ACHABAL,79
JAMMU & KASHMIR,AKHNOOR,80
JAMMU & KASHMIR,Aloosa,81
JAMMU & KASHMIR,Anantnag,82
JAMMU & KASHMIR,Arin,83
JAMMU & KASHMIR,Aripal,84
JAMMU & KASHMIR,ARNAS,85
JAMMU & KASHMIR,Arnia,86
JAMMU & KASHMIR,ASSAR,87
JAMMU & KASHMIR,Awantipora,88
JAMMU & KASHMIR,B.K.PORA,89
JAMMU & KASHMIR,BADGAM,90
JAMMU & KASHMIR,Baggan,91
JAMMU & KASHMIR,BALAKOTE,92
JAMMU & KASHMIR,Bamagh,93
JAMMU & KASHMIR,BANDIPORA,94
