state_name,subdistrict_name,value
HARYANA,BAPOULI,69
HARYANA,BARĀRA,70
HARYANA,BĀWAL,71
HARYANA,BAWĀNI KHERA,72
HARYANA,BERIKHĀS,73
HARYANA,BHIWĀNI,74
HARYANA,CHARKHI DĀDRI,75
HARYANA,CHHACHHRAULI,76
HARYANA,DABWĀLI,77
HARYANA,ELLENĀBĀD,78
HARYANA,FARĪDĀBĀD,79
HARYANA,FATEHĀBĀD,80
HARYANA,FIROZPUR JHIRKA,81
HARYANA,GANAUR,82
HARYANA,GHARAUNDA,83
HARYANA,GOHĀNA,84
HARYANA,GŪHLA,85
HARYANA,GURUGRĀM,86
HARYANA,HĀNSI,87
HARYANA,HATHIN,88
HARYANA,HISĀR,89
HARYANA,HODAL,90
HARYANA,INDRI,91
HARYANA,ISRĀNA,92
HARYANA,JAGĀDHRI,93
HARYANA,JHAJJAR,94
HARYANA,JĪND,95
HARYANA,JULĀNA,96
HARYANA,KAITHAL,97
HARYANA,KALAYAT,98
HARYANA,KĀLKA,99
HARYANA,KANINA,100
HARYANA,KARNĀL,1
HARYANA,KHARKHAUDA,2
HARYANA,KOSLI,3
HARYANA,LOHĀRU,4
HARYANA,MAHAM,5
HARYANA,MAHENDRAGARH,6
HARYANA,MATANHALE,7
HARYANA,NĀNGAL CHAUDHARI,8
HARYANA,NARAYANGARH,9
HARYANA,NĀRNAUL,10
HARYANA,NĀRNAUND,11
HARYANA,NARWĀNA,12
HARYANA,NĀTHŪSIRI CHOPTA,13
HARYANA,NILOKHERI,14
HARYANA,NŪH,15
HARYANA,PALWAL,16
HARYANA,PANCHKULA,17
HARYANA,PĀNĪPAT,18
HARYANA,PATAUDI,19
HARYANA,PEHOWA,20
HARYANA,PŪNĀHĀNA,21
HARYANA,RĀDAUR,22
HARYANA,RĀNIYA,23
HARYANA,RATIA,24
HARYANA,REWĀRI,25
HARYANA,ROHTAK,26
HARYANA,SAFIDON,27
HARYANA,SAMĀLKHA,28
HARYANA,SAMPLA,29
HARYANA,SHĀHĀBĀD,30
HARYANA,SIRSA,31
HARYANA,SIWĀNI,32
HARYANA,SOHNA,33
HARYANA,SONĪPAT,34
HARYANA,TĀORU,35
HARYANA,THĀNESAR,36
HARYANA,TOHĀNA,37
HARYANA,TOSHĀM,38
HIMACHAL PRADESH,AMB,39
HIMACHAL PRADESH,ANI,40
HIMACHAL PRADESH,ARKI,41
HIMACHAL PRADESH,AUT,42
HIMACHAL PRADESH,BADDI,43
HIMACHAL PRADESH,BAIJNĀTH,44
HIMACHAL PRADESH,BALDWĀRA,45
HIMACHAL PRADESH,BALH,46
HIMACHAL PRADESH,BALICHAUKI,47
HIMACHAL PRADESH,BAMSAN,48
HIMACHAL PRADESH,BANGĀNA,49
HIMACHAL PRADESH,BANJĀR,50
HIMACHAL PRADESH,BAROH,51
HIMACHAL PRADESH,BARSAR,52
HIMACHAL PRADESH,BHARARI,53
HIMACHAL PRADESH,BHATTIYĀT,54
HIMACHAL PRADESH,BHORANJ,55
HIMACHAL PRADESH,BHUNTAR,56
HIMACHAL PRADESH,BILĀSPUR,57
HIMACHAL PRADESH,BRĀHMAUR,58
HIMACHAL PRADESH,CHACHYOT,59
HIMACHAL PRADESH,CHAMBA,60
HIMACHAL PRADESH,CHAUPĀL,61
HIMACHAL PRADESH,CHAURĀH,62
HIMACHAL PRADESH,CHIRGĀON,63
HIMACHAL PRADESH,DĀDA SIBA,64
HIMACHAL PRADESH,DADAHU,65
HIMACHAL PRADESH,DALHOUSIE,66
HIMACHAL PRADESH,DERA GOPIPUR,67
HIMACHAL PRADESH,DHARAMPUR,68
HIMACHAL PRADESH,DHARMSHĀLA,69
HIMACHAL PRADESH,DHATWĀL,70
HIMACHAL PRADESH,DHIRA,71
HIMACHAL PRADESH,DODRA KWAR,72
HIMACHAL PRADESH,FATEHPUR,73
HIMACHAL PRADESH,GALORE,74
HIMACHAL PRADESH,GHANURI,75
HIMACHAL PRADESH,GHURMWĪN,76
HIMACHAL PRADESH,HAMĪRPUR,77
HIMACHAL PRADESH,HANGRANG,78
HIMACHAL PRADESH,HARCHAKIAN,79
HIMACHAL PRADESH,HAROLI,80
HIMACHAL PRADESH,INDORA,81
HIMACHAL PRADESH,JAISINGHPUR,82
HIMACHAL PRADESH,JASWĀN  KOTLA,83
HIMACHAL PRADESH,JAWĀLA MUKHI,84
HIMACHAL PRADESH,JAWĀLI,85
HIMACHAL PRADESH,JHANDŪTA,86
HIMACHAL PRADESH,JOGINDAR NAGAR,87
HIMACHAL PRADESH,JUBBAL,88
HIMACHAL PRADESH,KALPA,89
HIMACHAL PRADESH,KAMRAU,90
HIMACHAL PRADESH,KANDĀGHĀT,91
HIMACHAL PRADESH,KĀNGRA,92
HIMACHAL PRADESH,KARSOG,93
HIMACHAL PRADESH,KASAULI,94
HIMACHAL PRADESH,KHUNDIĀN,95
HIMACHAL PRADESH,KOTKHĀI,96
HIMACHAL PRADESH,KOTLI,97
HIMACHAL PRADESH,KRISHANGARH,98
HIMACHAL PRADESH,KULLU,99
HIMACHAL PRADESH,KUMHĀRSAIN,100
HIMACHAL PRADESH,KUPVI,1
HIMACHAL PRADESH,LAD BHAROL,2
HIMACHAL PRADESH,LĀHUL,3
HIMACHAL PRADESH,MANĀLI,4
HIMACHAL PRADESH,MORANG,5
HIMACHAL PRADESH,MULTHĀN,6
HIMACHAL PRADESH,NĀDAUN,7
HIMACHAL PRADESH,NAGROTA BAGWAN,8
HIMACHAL PRADESH,NĀHAN,9
HIMACHAL PRADESH,NĀLĀGARH,10
HIMACHAL PRADESH,NAMHOL,11
HIMACHAL PRADESH,NANKHARI,12
HIMACHAL PRADESH,NERMĀND,13
HIMACHAL PRADESH,NERUA,14
HIMACHAL PRADESH,NICHAR,15
HIMACHAL PRADESH,NIHIRI,16
HIMACHAL PRADESH,NOHRA,17
HIMACHAL PRADESH,NURPUR,18
HIMACHAL PRADESH,PACHHĀD,19
HIMACHAL PRADESH,PADHAR,20
HIMACHAL PRADESH,PALAMPUR,21
HIMACHAL PRADESH,PĀNGI,22
HIMACHAL PRADESH,PĀONTA SĀHIB,23
HIMACHAL PRADESH,PUH,24
HIMACHAL PRADESH,R ĀJGARH,25
HIMACHAL PRADESH,RAKAR,26
HIMACHAL PRADESH,RĀMPUR,27
HIMACHAL PRADESH,RAMSHAHR,28
HIMACHAL PRADESH,RANHOT,29
HIMACHAL PRADESH,RENUKA,30
HIMACHAL PRADESH,ROHRU,31
HIMACHAL PRADESH,SAINJ,32
HIMACHAL PRADESH,SALŪNI,33
HIMACHAL PRADESH,SANDHOL,34
HIMACHAL PRADESH,SANGLA,35
HIMACHAL PRADESH,SARKĀGHĀT,36
HIMACHAL PRADESH,SHĀHPUR,37
HIMACHAL PRADESH,SHALĀI,38
HIMACHAL PRADESH,SHIMLA,39
HIMACHAL PRADESH,SHRI NAINA DEVI JI,40
HIMACHAL PRADESH,SIHUNTA,41
HIMACHAL PRADESH,SOLAN,42
HIMACHAL PRADESH,SPITI,43
HIMACHAL PRADESH,SUNDAR NAGAR,44
HIMACHAL PRADESH,SUNI,45
HIMACHAL PRADESH,THEOG,46
HIMACHAL PRADESH,THUNĀG,47
HIMACHAL PRADESH,THURAL,48
HIMACHAL PRADESH,TĪRA SUJĀNPUR,49
HIMACHAL PRADESH,UNA,50
JHARKHAND,ADITYAPUR,51
JHARKHAND,ALBERT EKKA (JARI),52
JHARKHAND,AMARAPARA,53
JHARKHAND,ANANDPUR,54
JHARKHAND,ANGARA,55
JHARKHAND,BAGHMARA-CUM-KATRAS,56
JHARKHAND,BAGODAR,57
JHARKHAND,BAHARAGAON,58
JHARKHAND,BAHARAGORA,59
JHARKHAND,BALIAPUR,60
JHARKHAND,BALUMATH,61
JHARKHAND,BANDGAON,62
JHARKHAND,BANO,63
JHARKHAND,BANSJOR,64
JHARKHAND,BARDIHA,65
JHARKHAND,BARHAIT,66
JHARKHAND,BARHARWA,67
JHARKHAND,BARHI,68
JHARKHAND,BARIATU,69
JHARKHAND,BARIHAT,70
JHARKHAND,BARKAGAON,71
JHARKHAND,BARKATHA,72
JHARKHAND,BARWADIH,73
JHARKHAND,BASANTRAI,74
JHARKHAND,BASIA,75
JHARKHAND,BENGABAD,76
JHARKHAND,BERMO,77
JHARKHAND,BERO,78
JHARKHAND,BHANDARIA,79
JHARKHAND,BHANDRA,80
JHARKHAND,BHAWANATHPUR,81
JHARKHAND,BIRNI,82
JHARKHAND,BISHNPURI,83
JHARKHAND,BISHNUGARH,84
JHARKHAND,BISHRAMPUR,85
JHARKHAND,BISHUNPUR,86
JHARKHAND,BOARIJOR,87
JHARKHAND,BOLBA,88
JHARKHAND,BORAM,89
JHARKHAND,BORIO,90
JHARKHAND,BUNDU,91
JHARKHAND,BURMU,92
JHARKHAND,C,93
JHARKHAND,CHAIBASA,94
JHARKHAND,CHAINPUR,95
JHARKHAND,CHAKRADHARPUR,96
JHARKHAND,CHAKULIA,97
JHARKHAND,CHALKUSHA,98
JHARKHAND,CHANDANKARI,99
JHARKHAND,CHANDIL,100
JHARKHAND,CHANDRAPURA,1
JHARKHAND,CHANDWARA,2
JHARKHAND,CHANHO,3
JHARKHAND,CHAS,4
JHARKHAND,CHATRA,5
JHARKHAND,CHAUPARAN,6
JHARKHAND,CHHATARPUR,7
JHARKHAND,CHINIYA,8
JHARKHAND,CHIRKUNDA-NIRSA,9
JHARKHAND,CHITARPUR,10
JHARKHAND,CHOUPARAN,11
JHARKHAND,CHURCHU,12
JHARKHAND,DADI,13
JHARKHAND,DALBHUMGARH,14
JHARKHAND,DALTONGANJ,15
JHARKHAND,DANDA,16
JHARKHAND,DANDAI,17
JHARKHAND,DARU,18
JHARKHAND,Deoghar,19
JHARKHAND,DEORI,20
JHARKHAND,DEVIPUR,21
JHARKHAND,DHANBAD,22
JHARKHAND,DHANWAR,23
JHARKHAND,DHURKI,24
JHARKHAND,Disputed (Jharkhand),25
JHARKHAND,DOMCHANCH,26
JHARKHAND,DULMI,27
JHARKHAND,DUMARIA,28
JHARKHAND,DUMKA,29
JHARKHAND,DUMRI,30
JHARKHAND,ERKI,31
JHARKHAND,FATEHPUR,32
JHARKHAND,GANDE,33
JHARKHAND,GARHWA,34
JHARKHAND,GARU,35
JHARKHAND,GAWAN,36
JHARKHAND,GHAGHRA,37
JHARKHAND,GHATSILA,38
JHARKHAND,GIDHAUR,39
JHARKHAND,GIRIDIH,40
JHARKHAND,GOBINDPUR,41
JHARKHAND,GODDA,42
JHARKHAND,GOELKERA,43
JHARKHAND,GOLA,44
JHARKHAND,GOLMURI,45
JHARKHAND,GOPIKANDAR,46
JHARKHAND,GUDRI,47
JHARKHAND,GUMIA,48
JHARKHAND,GUMLA,49
JHARKHAND,HAIDERNAGAR,50
JHARKHAND,HARIHARGUNJ,51
JHARKHAND,HATGAMHARIYA,52
JHARKHAND,HAZARIBAGH,53
JHARKHAND,HERHANG,54
JHARKHAND,HIRANPUR,55
JHARKHAND,HUNTERGANJ,56
JHARKHAND,HUSSAINABAD,57
JHARKHAND,ICHAGARH,58
JHARKHAND,ICHAK,59
JHARKHAND,ITKHORI,60
JHARKHAND,ITKI,61
JHARKHAND,JAGANNATHPUR,62
JHARKHAND,JAINAGAR,63
JHARKHAND,JALDEGA,64
JHARKHAND,JAMA,65
JHARKHAND,JAMTARA,66
JHARKHAND,JAMUA,67
JHARKHAND,JARIDIH,68
JHARKHAND,JARMUNDI,69
JHARKHAND,JHARIA-JORAPOKHAR,70
JHARKHAND,JHINKPANI,71
JHARKHAND,K VIDYASAGAR,72
JHARKHAND,KAMDARA,73
JHARKHAND,KANDI,74
JHARKHAND,KANHA CHATTI,75
JHARKHAND,KANKE,76
JHARKHAND,KARO,77
JHARKHAND,KARON,78
JHARKHAND,KARRA,79
JHARKHAND,KASMAR,80
JHARKHAND,KATHIKUND,81
JHARKHAND,KATKAMCANDI,82
JHARKHAND,KATKAMDAG,83
JHARKHAND,KEREDARI,84
JHARKHAND,KERSAI,85
JHARKHAND,KETAR,86
JHARKHAND,KHARAONDI,87
JHARKHAND,KHARSAWAN,88
JHARKHAND,KHELARI,89
JHARKHAND,KHUNTI,90
JHARKHAND,KHUNTPANI,91
JHARKHAND,KISKO,92
JHARKHAND,KODARMA,93
JHARKHAND,KOLEBIRA,94
JHARKHAND,KUCHAI,95
JHARKHAND,KUKRU,96
JHARKHAND,KUMARDUNGI,97
JHARKHAND,KUNDA,98
JHARKHAND,KUNDAHIT,99
JHARKHAND,KURDEG,100
JHARKHAND,KURU,1
JHARKHAND,LAPUNG,2
JHARKHAND,LATEHAR,3
JHARKHAND,LAWALONG,4
JHARKHAND,LESLIGUNJ,5
JHARKHAND,Level 1,6
JHARKHAND,Level 3,7
JHARKHAND,LITIPARA,8
JHARKHAND,LOHARDAGA,9
JHARKHAND,MADHUPUR,10
JHARKHAND,MAHAGAMA,11
JHARKHAND,MAHESHPUR,12
JHARKHAND,MAHUADANR,13
JHARKHAND,MAJHHGAON,14
JHARKHAND,MAJHIAON,15
JHARKHAND,manatu,16
JHARKHAND,MANDAR,17
JHARKHAND,MANDRO,18
JHARKHAND,MANDU,19
JHARKHAND,MANIHARI,20
JHARKHAND,MANIKA,21
JHARKHAND,MANOHARPUR,22
JHARKHAND,MARGOMUNDA,23
JHARKHAND,MARKACCHO,24
JHARKHAND,MASALIA,25
JHARKHAND,MAYUR HAND,26
JHARKHAND,MEHERMA,27
JHARKHAND,MERAL,28
JHARKHAND,MOHAMADGANJ,29
JHARKHAND,MOHANPUR,30
JHARKHAND,MURHU,31
JHARKHAND,MUSABANI,32
JHARKHAND,NAGAR-UNTARI,33
JHARKHAND,NAGRI,34
JHARKHAND,NALA,35
JHARKHAND,NAMKOM,36
JHARKHAND,NARAYANPUR,37
JHARKHAND,NAWABAZAR,38
JHARKHAND,NAWADIH,39
JHARKHAND,NAWADIHA,40
JHARKHAND,NIMDIH,41
JHARKHAND,NOAMUNDI,42
JHARKHAND,ORMANJHI,43
JHARKHAND,PADMA,44
JHARKHAND,PADWA,45
JHARKHAND,PAKARDANR,46
JHARKHAND,PAKUR,47
JHARKHAND,PAKURIA,48
JHARKHAND,PALKOT,49
JHARKHAND,PALOJORI,50
JHARKHAND,PANDU,51
JHARKHAND,PANKI,52
JHARKHAND,PATAMDA,53
JHARKHAND,PATAN,54
JHARKHAND,PATHALGAMA,55
JHARKHAND,PATHARGAMA,56
JHARKHAND,PATHNA,57
JHARKHAND,PATRATU,58
JHARKHAND,PESHRAR,59
JHARKHAND,PETERBAR,60
JHARKHAND,pipra,61
JHARKHAND,PIRTANAR,62
JHARKHAND,POREYAHAT,63
JHARKHAND,POTKA,64
JHARKHAND,PRATAPPUR,65
JHARKHAND,PURBI TUNDI,66
JHARKHAND,RAHE,67
JHARKHAND,RAIDIH,68
JHARKHAND,RAJMAHAL,69
JHARKHAND,RAMGARH,70
JHARKHAND,RAMKANDA,71
JHARKHAND,RAMNA,72
JHARKHAND,RANCHI,73
JHARKHAND,RANIA,74
JHARKHAND,RANISHWAR,75
JHARKHAND,RANKA,76
JHARKHAND,RATU,77
JHARKHAND,SAGMA,78
JHARKHAND,SAHIBGANJ,79
JHARKHAND,SARAIKELA,80
JHARKHAND,SARAIKELA-KHARSAWAN,81
JHARKHAND,SARAIYAHAT,82
JHARKHAND,SARATH,83
JHARKHAND,SARIYA,84
JHARKHAND,SARWAN,85
JHARKHAND,satbarwa,86
JHARKHAND,SATGAWAN,87
JHARKHAND,SENHA,88
JHARKHAND,SHIKARIPARA,89
JHARKHAND,SILLI,90
JHARKHAND,SIMARIA,91
JHARKHAND,SIMDEGA,92
JHARKHAND,SISAI,93
JHARKHAND,SONAHATU,94
JHARKHAND,SONARAYTHARI,95
JHARKHAND,SONUA,96
JHARKHAND,SUNDARPAHARI,97
JHARKHAND,TALJHARI,98
JHARKHAND,TAMAR,99
JHARKHAND,TANDWA,100
JHARKHAND,TANTNAGAR,1
JHARKHAND,tarhasi,2
JHARKHAND,TATIJHARIA,3
JHARKHAND,THAKUR GANGTI,4
JHARKHAND,THFTAITANGAR,5
JHARKHAND,TISRI,6
JHARKHAND,TONTO,7
JHARKHAND,TOPCHANCHI,8
JHARKHAND,TORPA,9
JHARKHAND,TUNDI,10
JHARKHAND,UDHUA,11
JHARKHAND,UNTARI ROAD,12
JHARKHAND,VERNO,13
KARNATAKA,AFZALPUR,14
KARNATAKA,ALAND,15
KARNATAKA,ALUR,16
KARNATAKA,ANEKAL,17
KARNATAKA,ANKOLA,18
KARNATAKA,ARAKALGUD,19
KARNATAKA,ARASIKERE,20
KARNATAKA,ATHNI,21
KARNATAKA,AURAD,22
KARNATAKA,BADAMI,23
KARNATAKA,BĀGALKOT,24
KARNATAKA,BAGEPALLI,25
KARNATAKA,BAILHONGAL,26
KARNATAKA,BALLĀRI,27
KARNATAKA,BANGARAPET,28
KARNATAKA,BASAVAKALYAN,29
KARNATAKA,BASAVANA BAGEVADI,30
KARNATAKA,BELAGĀVI,31
KARNATAKA,BELTHANGADI,32
KARNATAKA,BELUR,33
KARNATAKA,BENGALŪRU  SOUTH,34
KARNATAKA,BENGALŪRU URBAN,35
KARNATAKA,BHADRAVATHI,36
KARNATAKA,BHALKI,37
KARNATAKA,BHATKAL,38
KARNATAKA,BĪDAR,39
KARNATAKA,BILGI,40
KARNATAKA,BUNTWAL,41
KARNATAKA,BYADGI,42
KARNATAKA,CHALLAKERE,43
KARNATAKA,CHĀMARĀJANAGAR,44
KARNATAKA,CHANNAGIRI,45
KARNATAKA,CHANNAPATNA,46
KARNATAKA,CHANNARAYAPATNA,47
KARNATAKA,CHIK BALLĀPUR,48
KARNATAKA,CHIKKAMAGALŪRU,49
KARNATAKA,CHIKNAYAKANHALLI,50
KARNATAKA,CHIKODI,51
KARNATAKA,CHINCHOLI,52
KARNATAKA,CHINTAMANI,53
KARNATAKA,CHITPUR,54
KARNATAKA,CHITRADURGA,55
KARNATAKA,DĀVANGERE,56
KARNATAKA,DEVADURGA,57
KARNATAKA,DEVANAHALLI,58
KARNATAKA,DHĀRWAD,59
KARNATAKA,DODDABALLAPUR,60
KARNATAKA,GADAG,61
KARNATAKA,GANGAVATI,62
KARNATAKA,GOKAK,63
KARNATAKA,GOWRIBIDANUR,64
KARNATAKA,GUBBI,65
KARNATAKA,GUDIBANDA,66
KARNATAKA,GUNDLUPET,67
KARNATAKA,HAGARIBOMMANAHALLI,68
KARNATAKA,HALIYAL,69
KARNATAKA,HANGAL,70
KARNATAKA,HARIHAR,71
KARNATAKA,HARPANAHALLI,72
KARNATAKA,HASSAN,73
KARNATAKA,HĀVERI,74
KARNATAKA,HEGGADADEVANAKOTE,75
KARNATAKA,HIREKERUR,76
KARNATAKA,HIRIYUR,77
KARNATAKA,HOLALKERE,78
KARNATAKA,HOLE NARASIPURA,79
KARNATAKA,HONAVAR,80
KARNATAKA,HONNALI,81
KARNATAKA,HOSADURGA,82
KARNATAKA,HOSANAGARA,83
KARNATAKA,HOSKOTE,84
KARNATAKA,HOSPET,85
KARNATAKA,HUBLI CHAK,86
KARNATAKA,HUE,87
KARNATAKA,HUKERI,88
KARNATAKA,HUMNABAD,89
KARNATAKA,HUNGUND,90
KARNATAKA,HUNUSUR,91
KARNATAKA,HUVVINAHADAGALI,92
KARNATAKA,INDI,93
KARNATAKA,JAGALUR,94
KARNATAKA,JAMKHANDI,95
KARNATAKA,JEVARGI,96
KARNATAKA,JOIDA,97
KARNATAKA,KADUR,98
KARNATAKA,KALABURAGI,99
KARNATAKA,KALGHATI,100
KARNATAKA,KANAKAPURA,1
KARNATAKA,KARKAL,2
KARNATAKA,KARWAR,3
KARNATAKA,KHANAPUR,4
KARNATAKA,KOLAR,5
KARNATAKA,KOLLEGALA,6
KARNATAKA,KOPPA,7
KARNATAKA,KOPPAL,8
KARNATAKA,KORATAGERE,9
KARNATAKA,KRISHNARAJA NAGAR,10
KARNATAKA,KRISHNARUJPET,11
KARNATAKA,KUDLIGI,12
KARNATAKA,KUMTA,13
KARNATAKA,KUNDAPURA,14
KARNATAKA,KUNDGOL,15
KARNATAKA,KUNIGAL,16
KARNATAKA,KUSHTAGI,17
KARNATAKA,MADDUR,18
KARNATAKA,MADHUGIRI,19
KARNATAKA,MAGADI,20
KARNATAKA,MALAVALLI,21
KARNATAKA,MALUR,22
KARNATAKA,MANDYA,23
KARNATAKA,MANGALORE,24
KARNATAKA,MANVI,25
KARNATAKA,MERCARA,26
KARNATAKA,MOLAKALMURU,27
KARNATAKA,MUDDEBIHAL,28
KARNATAKA,MUDGAL,29
KARNATAKA,MUDHOL,30
KARNATAKA,MUDIGERE,31
KARNATAKA,MULBAGAL,32
KARNATAKA,MUNDARGI,33
KARNATAKA,MUNDGOD,34
KARNATAKA,MYSŪRU,35
KARNATAKA,NAGAMANGALA,36
KARNATAKA,NANJANGUD,37
KARNATAKA,NARASIMHARAJAPURA,38
KARNATAKA,NARGUND,39
KARNATAKA,NAVALGUND,40
KARNATAKA,NELAMANGALA,41
KARNATAKA,PAVAGADA,42
KARNATAKA,PIRIYAPATNA,43
KARNATAKA,PUNDAVAPURA,44
KARNATAKA,PUTTUR,45
KARNATAKA,RĀICHŪR,46
KARNATAKA,RĀMANAGARAM,47
KARNATAKA,RAMDURG,48
KARNATAKA,RANIBENNURU,49
KARNATAKA,RAYBAG,50
KARNATAKA,RON,51
KARNATAKA,SAGAR,52
KARNATAKA,SAKALESHPUR,53
KARNATAKA,SANDUR,54
KARNATAKA,SAVADATTI,55
KARNATAKA,SAVANUR,56
KARNATAKA,SEDAM,57
KARNATAKA,SHAHPUR,58
KARNATAKA,SHIGGAON,59
KARNATAKA,SHIKARPUR,60
KARNATAKA,SHIRHATTI,61
KARNATAKA,SHIVAMOGGA,62
KARNATAKA,SHORAPUR,63
KARNATAKA,SHRIRANGAPATTANA,64
KARNATAKA,SIDDAPUR,65
KARNATAKA,SIDLAGHATTA,66
KARNATAKA,SINDGI,67
KARNATAKA,SINDHNUR,68
KARNATAKA,SIRA,69
KARNATAKA,SIRSI,70
KARNATAKA,SIRUGUPPA,71
KARNATAKA,SOMVARPET,72
KARNATAKA,SORBA,73
KARNATAKA,SRINGERI,74
KARNATAKA,SRINIVASAPURA,75
KARNATAKA,SULYA,76
KARNATAKA,TARIKERE,77
KARNATAKA,THIRTHAHALLI,78
KARNATAKA,TIPTUR,79
KARNATAKA,TIRUMAKUDALNARSIPUR,80
KARNATAKA,TUMAKŪRU,81
KARNATAKA,TURUVEKERE,82
KARNATAKA,UDUPI,83
KARNATAKA,VIJAYĀPURA,84
KARNATAKA,VIRAJPET,85
KARNATAKA,YĀDGĪR,86
KARNATAKA,YALANDUR,87
KARNATAKA,YALBURGA,88
KARNATAKA,YELLAPUR,89
KERALA,ADŪR,90
KERALA,ĀLATTŪR,91
KERALA,ĀLUVA,92
KERALA,AMBALAPUZHA,93
KERALA,CHĀLAKKUDI,94
KERALA,CHANGANĀSSERI,95
KERALA,CHENGANNŪR,96
KERALA,CHERTTALA,97
KERALA,CHIRAYINKĪZH,98
KERALA,CHITTŪR,99
KERALA,DEVIKULAM,100
KERALA,ERNĀD,1
KERALA,HOSDURG,2
KERALA,IDUKKI,3
KERALA,IRITTY,4
KERALA,KANAYANNŪR,5
KERALA,KĀNJIRAPALLI,6
KERALA,KANNŪR,7
KERALA,KĀRTIKAPALLI,8
KERALA,KARUNĀGAPALLI,9
KERALA,KASARAGOD,10
KERALA,KĀTTĀKKADA,11
KERALA,KOCHCHI,12
KERALA,KOLLAM,13
KERALA,KONDOTTY,14
KERALA,KONNI,15
KERALA,KOTAMANGALAM,16
KERALA,KOTTĀRAKARA,17
KERALA,KOTTAYAM,18
KERALA,KOYILĀNDI,19
KERALA,KOZHANCHERI,20
KERALA,KOZHIKODE,21
KERALA,KUNNAMKULAM,22
KERALA,KUNNATTUNĀD,23
KERALA,KUNNATTŪR,24
KERALA,KUTTANĀD,25
KERALA,MALLAPPALLI,26
KERALA,MĀNANTAVĀDI,27
KERALA,MANJESHVAR,28
KERALA,MANNĀRKKĀD,29
KERALA,MĀVELIKARA,30
KERALA,MĪNACHIL,31
KERALA,MUKUNDAPURAM,32
KERALA,MUVĀTTUPUZHA,33
KERALA,NEDUMANGĀD,34
KERALA,NEYYĀTTINKARA,35
KERALA,NILAMBŪR,36
KERALA,OTTAPPĀLAM,37
KERALA,PĀLAKKĀD,38
KERALA,PARAVŪR,39
KERALA,PATTĀMBI,40
KERALA,PATTANĀPURAM,41
KERALA,PAYYANNŪR,42
KERALA,PERINTALMANNA,43
KERALA,PĪRMED,44
KERALA,PONNĀNI,45
KERALA,PUNALŪR,46
KERALA,RĀNNI,47
KERALA,SULTĀN BATTERY,48
KERALA,TALAPPALLI,49
KERALA,TALASSERI,50
KERALA,TALIPARAMBA,51
KERALA,TĀMARASSERRY,52
KERALA,THIRUVANANTHAPURAM,53
KERALA,TIRŪR,54
KERALA,TIRŪRANGĀDI,55
KERALA,TIRUVALLA,56
KERALA,TODUPUZHA,57
KERALA,TRISSŪR,58
KERALA,UDUMBANCHOLA,59
KERALA,VADAKARA,60
KERALA,VAIKAM,61
KERALA,VAITHIRY,62
KERALA,VARKALA,63
KERALA,VELLARIKUNDU,64
LAKSHADWEEP,LAKSHADWEEP,65
MADHYA PRADESH,AGAR,66
MADHYA PRADESH,AJAIGARH,67
MADHYA PRADESH,ALĪRĀJPUR,68
MADHYA PRADESH,ĀLOT,69
MADHYA PRADESH,AMARPĀTAN,70
MADHYA PRADESH,AMARWĀRA,71
MADHYA PRADESH,AMBĀH,72
MADHYA PRADESH,AMLA,73
MADHYA PRADESH,ANŪPPUR,74
MADHYA PRADESH,ĀRON,75
MADHYA PRADESH,ASHOKNAGAR,76
MADHYA PRADESH,ASHTA,77
MADHYA PRADESH,ATER,78
MADHYA PRADESH,BĀBAI,79
MADHYA PRADESH,BADNĀWAR,80
MADHYA PRADESH,BAGLI,81
MADHYA PRADESH,BAHURĪBAND,82
MADHYA PRADESH,BAIHAR,83
MADHYA PRADESH,BĀJNA,84
MADHYA PRADESH,BĀLĀGHĀT,85
MADHYA PRADESH,BALDEOGARH,86
MADHYA PRADESH,BANDA,87
MADHYA PRADESH,BĀNDHOGARH,88
MADHYA PRADESH,BANKHERI,89
MADHYA PRADESH,BARAHI,90
MADHYA PRADESH,BARAMALEHARA,91
MADHYA PRADESH,BARELI,92
MADHYA PRADESH,BARGHĀT,93
MADHYA PRADESH,BARNAGAR,94
MADHYA PRADESH,BAROUD,95
MADHYA PRADESH,BARWAH,96
MADHYA PRADESH,BARWĀNI,97
MADHYA PRADESH,BARWĀRA,98
MADHYA PRADESH,BĀSODA,99
MADHYA PRADESH,BATIĀGARH,100
MADHYA PRADESH,BEGAMGANJ,1
MADHYA PRADESH,BEOHĀRI,2
MADHYA PRADESH,BERASIA,3
MADHYA PRADESH,BETUL,4
MADHYA PRADESH,BHAGWANPURA,5
MADHYA PRADESH,BHAINSDEHI,6
MADHYA PRADESH,BHĀNDER,7
MADHYA PRADESH,BHĀNPURA,8
MADHYA PRADESH,BHAVARA,9
MADHYA PRADESH,BHIKANGAON,10
MADHYA PRADESH,BHIND,11
MADHYA PRADESH,BHITARWĀR,12
MADHYA PRADESH,BICHHIYA,13
MADHYA PRADESH,BICHHUA,14
MADHYA PRADESH,BIJĀWAR,15
MADHYA PRADESH,BIJERĀGHOGARH,16
MADHYA PRADESH,BĪNA,17
MADHYA PRADESH,BIYĀVRA,18
MADHYA PRADESH,BUDHNI,19
MADHYA PRADESH,BURHANPUR,20
MADHYA PRADESH,CHACHAURA,21
MADHYA PRADESH,CHANDERI,22
MADHYA PRADESH,CHAURAI,23
MADHYA PRADESH,CHHATARPUR,24
