state_name,block_name,value
Gujarat,Manavadar,37
Gujarat,Mandal,38
Gujarat,Mandvi,39
Gujarat,Mangrol,40
Gujarat,Mansa,41
Gujarat,Matar,42
Gujarat,Meghraj,43
Gujarat,Mehsana,44
Gujarat,Mendarda,45
Gujarat,Modasa,46
Gujarat,Morbi,47
Gujarat,Morva (Hadaf),48
Gujarat,Muli,49
Gujarat,Mundra,50
Gujarat,Nadiad,51
Gujarat,Nakhatrana,52
Gujarat,Nandod,53
Gujarat,Naswadi,54
Gujarat,Navsari,55
Gujarat,Nizar,56
Gujarat,Okhamandal     Dwarka,57
Gujarat,Olpad,58
Gujarat,Paddhari,59
Gujarat,Padra,60
Gujarat,Palanpur,61
Gujarat,Palsana,62
Gujarat,Pardi,63
Gujarat,Patan,64
Gujarat,Petlad,65
Gujarat,Porbandar,66
Gujarat,Prantij,67
Gujarat,Radhanpur,68
Gujarat,Rajkot,69
Gujarat,Rajula,70
Gujarat,Ranavav,71
Gujarat,Ranpur,72
Gujarat,Rapar,73
Gujarat,Sagbara,74
Gujarat,Sami,75
Gujarat,Sanand,76
Gujarat,Sankheda,77
Gujarat,Santalpur,78
Gujarat,Santrampur,79
Gujarat,Satlasana,80
Gujarat,Savli,81
Gujarat,Sayla,82
Gujarat,Shahera.,83
Gujarat,Sidhpur,84
Gujarat,Sihor,85
Gujarat,Sinor,86
Gujarat,Sojitra,87
Gujarat,Songadh,88
Gujarat,Sutrapada,89
Gujarat,Talaja,90
Gujarat,Talala,91
Gujarat,Talod,92
Gujarat,Tankara,93
Gujarat,Tarpur,94
Gujarat,Tharad,95
Gujarat,Thasra,96
Gujarat,Tilakwada,97
Gujarat,Uchchhal,98
Gujarat,Umarala,99
Gujarat,Umarpada,100
Gujarat,Umbergam,1
Gujarat,Umreth,2
Gujarat,Una,3
Gujarat,Unjha,4
Gujarat,Upleta,5
Gujarat,Vadali,6
Gujarat,Vadgam,7
Gujarat,Vadnagar,8
Gujarat,Vadodara,9
Gujarat,Valia,10
Gujarat,Vallbhipur,11
Gujarat,Valod,12
Gujarat,Valsad,13
Gujarat,Vansda,14
Gujarat,Vanthali,15
Gujarat,Veraval,16
Gujarat,Vijapur,17
Gujarat,Vijaynagar,18
Gujarat,Viramgam,19
Gujarat,Virpur,20
Gujarat,Visavadar,21
Gujarat,Visnagar,22
Gujarat,Vyara,23
Gujarat,Wadhwan,24
Gujarat,Waghodia,25
Gujarat,Wagra,26
Gujarat,Wankaner,27
Gujarat,Wav,28
Haryana,Adampur,29
Haryana,Agroha,30
Haryana,Alewa,31
Haryana,Ambala,32
Haryana,Ambala II,33
Haryana,Assandh,34
Haryana,Ateli Nangal,35
Haryana,Babain,36
Haryana,Badhra,37
Haryana,Bahadurgarh,38
Haryana,Ballabgarh,39
Haryana,Bapauli,40
Haryana,Baragudha,41
Haryana,Barara,42
Haryana,Barwala,43
Haryana,Bawal,44
Haryana,Bawani Khera,45
Haryana,Behal,46
Haryana,Beri,47
Haryana,Bhattu Kalan,48
Haryana,Bhiwani,49
Haryana,Bhuna,50
Haryana,Bilaspur,51
Haryana,Chhachhrauli,52
Haryana,Dabwali,53
Haryana,Dadri-I,54
Haryana,Dadri-II,55
Haryana,Ellenabad,56
Haryana,Faridabad,57
Haryana,Farukh Nagar,58
Haryana,Fatehabad,59
Haryana,Firozepur Jhirkha,60
Haryana,Ganaur,61
Haryana,Gharaunda,62
Haryana,Gohana,63
Haryana,Guhla,64
Haryana,Gurgaon,65
Haryana,Hansi I,66
Haryana,Hansi-II,67
Haryana,Hassanpur,68
Haryana,Hathin,69
Haryana,Hisar I,70
Haryana,Hisar-II,71
Haryana,Hodal,72
Haryana,Indri,73
Haryana,Ismailabad,74
Haryana,Israna,75
Haryana,Jagadhri,76
Haryana,Jakhal,77
Haryana,Jatusana,78
Haryana,Jhajjar,79
Haryana,Jind,80
Haryana,Julana,81
Haryana,Kairu,82
Haryana,Kaithal,83
Haryana,Kalanaur,84
Haryana,Kalayat,85
Haryana,Kanina,86
Haryana,Karnal,87
Haryana,Kathura,88
Haryana,Kharkhauda,89
Haryana,Khol At Rewari,90
Haryana,Ladwa,91
Haryana,Lakhan Majra,92
Haryana,Loharu,93
Haryana,Madlauda,94
Haryana,Matenhail,95
Haryana,Meham,96
Haryana,Mohindergarh,97
Haryana,Morni,98
Haryana,Mudlana,99
Haryana,Murthal,100
Haryana,Mustafabad,1
Haryana,Nagina,2
Haryana,Nahar,3
Haryana,Nangal Chaudhary,4
Haryana,Naraingarh,5
Haryana,Narnaul,6
Haryana,Narnaund,7
Haryana,Narwana,8
Haryana,Nathusari Chopta,9
Haryana,Nilo Kheri,10
Haryana,Nissing,11
Haryana,Nizampur,12
Haryana,Nuh,13
Haryana,Odhan,14
Haryana,Palwal,15
Haryana,Panipat,16
Haryana,Pataudi,17
Haryana,Pehowa,18
Haryana,Pillukhera,19
Haryana,Pinjore,20
Haryana,Prithla,21
Haryana,Pundri,22
Haryana,Punhana,23
Haryana,Radaur,24
Haryana,Rai,25
Haryana,Raipur Rani,26
Haryana,Rajound,27
Haryana,Rania,28
Haryana,Ratia,29
Haryana,Rewari,30
Haryana,Rohtak,31
Haryana,Sadhaura,32
Haryana,Safidon,33
Haryana,Saha,34
Haryana,Sahlawas,35
Haryana,Samalkha,36
Haryana,Sampla,37
Haryana,Sanoli Khurd,38
Haryana,Satnali,39
Haryana,Shahbad,40
Haryana,Shahzadpur,41
Haryana,Sihma,42
Haryana,Sirsa,43
Haryana,Siwan,44
Haryana,Siwani,45
Haryana,Sohna,46
Haryana,Sonepat,47
Haryana,Taoru,48
Haryana,Thanesar,49
Haryana,Tohana,50
Haryana,Tosham,51
Haryana,Uchana Kalan,52
Haryana,Uklana,53
Himachal Pradesh,Amb,54
Himachal Pradesh,Anni,55
Himachal Pradesh,Baijnath,56
Himachal Pradesh,Balh,57
Himachal Pradesh,Balichowki,58
Himachal Pradesh,Banjar,59
Himachal Pradesh,Basantpur,60
Himachal Pradesh,Bharmour,61
Himachal Pradesh,Bhattiyat,62
Himachal Pradesh,Bhawarna,63
Himachal Pradesh,Bhoranj,64
Himachal Pradesh,Bijhri,65
Himachal Pradesh,Bilaspur Sadar,66
Himachal Pradesh,Chachiot,67
Himachal Pradesh,Chamba,68
Himachal Pradesh,Chauhara,69
Himachal Pradesh,Chauntra,70
Himachal Pradesh,Chopal,71
Himachal Pradesh,Dehra Gopipur,72
Himachal Pradesh,Dharampur,73
Himachal Pradesh,Dharamshala,74
Himachal Pradesh,Dhundla,75
Himachal Pradesh,Drang,76
Himachal Pradesh,Fatehpur,77
Himachal Pradesh,Gagret,78
Himachal Pradesh,Gehrwin,79
Himachal Pradesh,Ghumarwin,80
Himachal Pradesh,Gopalpur,81
Himachal Pradesh,Hamirpur,82
Himachal Pradesh,Haroli,83
Himachal Pradesh,Indora,84
Himachal Pradesh,Jubbal and Kothai,85
Himachal Pradesh,Kalpa,86
Himachal Pradesh,Kandaghat,87
Himachal Pradesh,Kangra,88
Himachal Pradesh,Karsog,89
Himachal Pradesh,Kullu,90
Himachal Pradesh,Kunihar,91
Himachal Pradesh,Kupvi,92
Himachal Pradesh,Lahaul,93
Himachal Pradesh,Lamba Gaon,94
Himachal Pradesh,Mandi Sadar,95
Himachal Pradesh,Mashobra,96
Himachal Pradesh,Mehla,97
Himachal Pradesh,Nadaun,98
Himachal Pradesh,Naggar,99
Himachal Pradesh,Nagrota Bagwan,100
Himachal Pradesh,Nagrota Surian,1
Himachal Pradesh,Nahan,2
Himachal Pradesh,Nalagarh,3
Himachal Pradesh,Nankhari,4
Himachal Pradesh,Narkanda,5
Himachal Pradesh,Nichar,6
Himachal Pradesh,Nirmand,7
Himachal Pradesh,Nurpur,8
Himachal Pradesh,Pachhad,9
Himachal Pradesh,Panchrukhi,10
Himachal Pradesh,Pangi,11
Himachal Pradesh,Paonta Sahib,12
Himachal Pradesh,Pooh,13
Himachal Pradesh,Pragpur,14
Himachal Pradesh,Rait,15
Himachal Pradesh,Rajgarh,16
Himachal Pradesh,Rampur,17
Himachal Pradesh,Rohru,18
Himachal Pradesh,Salooni,19
Himachal Pradesh,Sangrah,20
Himachal Pradesh,Seraj,21
Himachal Pradesh,Shillai,22
Himachal Pradesh,Shri Naina Devi Jee,23
Himachal Pradesh,Solan,24
Himachal Pradesh,Spiti,25
Himachal Pradesh,Sullah (Bhedu Mahadev),26
Himachal Pradesh,Sunder Nagar,27
Himachal Pradesh,Tauni Devi,28
Himachal Pradesh,Theog,29
Himachal Pradesh,Tihra Sujanpur,30
Himachal Pradesh,Tissa,31
Himachal Pradesh,Una,32
Jammu And Kashmir,Achabal,33
Jammu And Kashmir,Akhnoor,34
Jammu And Kashmir,Aloosa,35
Jammu And Kashmir,Anantnag,36
Jammu And Kashmir,Arin,37
Jammu And Kashmir,Aripal,38
Jammu And Kashmir,Arnas,39
Jammu And Kashmir,Arnia,40
Jammu And Kashmir,Assar,41
Jammu And Kashmir,Awantipora,42
Jammu And Kashmir,B K Pora,43
Jammu And Kashmir,Baggan,44
Jammu And Kashmir,Baktoor,45
Jammu And Kashmir,Balakote,46
Jammu And Kashmir,Bamagh,47
Jammu And Kashmir,Bandipora,48
Jammu And Kashmir,Bani,49
Jammu And Kashmir,Banihal,50
Jammu And Kashmir,Baramulla,51
Jammu And Kashmir,Barnoti,52
Jammu And Kashmir,Basohli,53
Jammu And Kashmir,Batote,54
Jammu And Kashmir,Beerwa,55
Jammu And Kashmir,Behibag,56
Jammu And Kashmir,Bhaderwah,57
Jammu And Kashmir,Bhagwa,58
Jammu And Kashmir,Bhalla,59
Jammu And Kashmir,Bhalwal,60
Jammu And Kashmir,Bhalwal Brahmana,61
Jammu And Kashmir,Bhoond,62
Jammu And Kashmir,Bijhama,63
Jammu And Kashmir,Bijibehara,64
Jammu And Kashmir,Billawar,65
Jammu And Kashmir,Bishnah,66
Jammu And Kashmir,Boniyar,67
Jammu And Kashmir,Bonkoot,68
Jammu And Kashmir,Breng,69
Jammu And Kashmir,Budgam,70
Jammu And Kashmir,Budhal,71
Jammu And Kashmir,Budhal New,72
Jammu And Kashmir,Bufliaz,73
Jammu And Kashmir,Chadoora,74
Jammu And Kashmir,Chandil Wangam,75
Jammu And Kashmir,Changa,76
Jammu And Kashmir,Chanunta   Dalsar,77
Jammu And Kashmir,Charisharief,78
Jammu And Kashmir,Chassana,79
Jammu And Kashmir,Chathergul,80
Jammu And Kashmir,Chenani,81
Jammu And Kashmir,Chilli Pingal,82
Jammu And Kashmir,Chiralla,83
Jammu And Kashmir,Chitragam,84
Jammu And Kashmir,Chowki Choura,85
Jammu And Kashmir,D K Marg,86
Jammu And Kashmir,Dachhan,87
Jammu And Kashmir,Dachnipora,88
Jammu And Kashmir,Dadsara,89
Jammu And Kashmir,Dali Udhyanpur,90
Jammu And Kashmir,Damhal Hanji Pora,91
Jammu And Kashmir,Dansal,92
Jammu And Kashmir,Darhal,93
Jammu And Kashmir,Devsar,94
Jammu And Kashmir,Dhangri,95
Jammu And Kashmir,Dhar Mahanpur,96
Jammu And Kashmir,Dinga Amb,97
Jammu And Kashmir,Doda,98
Jammu And Kashmir,Doongi,99
Jammu And Kashmir,Drabshalla,100
Jammu And Kashmir,Drugmulla,1
Jammu And Kashmir,Dudu,2
Jammu And Kashmir,Duggain,3
Jammu And Kashmir,Duggan,4
Jammu And Kashmir,Eidgah,5
Jammu And Kashmir,Frisal,6
Jammu And Kashmir,Gagwal,7
Jammu And Kashmir,Ganderbal,8
Jammu And Kashmir,Gandhri,9
Jammu And Kashmir,Gandoh,10
Jammu And Kashmir,Ganstan,11
Jammu And Kashmir,Ghordi,12
Jammu And Kashmir,Gool,13
Jammu And Kashmir,Gulab Garh,14
Jammu And Kashmir,Gund,15
Jammu And Kashmir,Gundana,16
Jammu And Kashmir,Gundi Dharam,17
Jammu And Kashmir,Gurez,18
Jammu And Kashmir,Hajin,19
Jammu And Kashmir,Handwara,20
Jammu And Kashmir,Hardaboora,21
Jammu And Kashmir,Harman,22
Jammu And Kashmir,Harwan Rural Area Dara,23
Jammu And Kashmir,Hayhama,24
Jammu And Kashmir,Hiller Shahabad,25
Jammu And Kashmir,Hiranagar,26
Jammu And Kashmir,Ichegoza,27
Jammu And Kashmir,Imamsahib,28
Jammu And Kashmir,Inderwal,29
Jammu And Kashmir,Jaganoo,30
Jammu And Kashmir,Jakyas,31
Jammu And Kashmir,Jig Bagli,32
Jammu And Kashmir,Kahara,33
Jammu And Kashmir,Kakapora,34
Jammu And Kashmir,Kalakote,35
Jammu And Kashmir,Kalaroos,36
Jammu And Kashmir,Kandi Rafiabad,37
Jammu And Kashmir,Kangan,38
Jammu And Kashmir,Kanji Ullar,39
Jammu And Kashmir,Kaprin,40
Jammu And Kashmir,Kastigarh,41
Jammu And Kashmir,Kathua,42
Jammu And Kashmir,Katra,43
Jammu And Kashmir,Keerian Gangyal,44
Jammu And Kashmir,Kellar,45
Jammu And Kashmir,Keran,46
Jammu And Kashmir,Khag,47
Jammu And Kashmir,Khaipora,48
Jammu And Kashmir,Khan Sahib,49
Jammu And Kashmir,Khanmoh,50
Jammu And Kashmir,Kharah Balli,51
Jammu And Kashmir,Khari,52
Jammu And Kashmir,Khawas,53
Jammu And Kashmir,Khellani,54
Jammu And Kashmir,Khoon,55
Jammu And Kashmir,Khour,56
Jammu And Kashmir,Khovripora,57
Jammu And Kashmir,Kishtwar,58
Jammu And Kashmir,Kralpora,59
Jammu And Kashmir,Kulgam,60
Jammu And Kashmir,Kulwanta,61
Jammu And Kashmir,Kund,62
Jammu And Kashmir,Kunzer,63
Jammu And Kashmir,Kupwara,64
Jammu And Kashmir,Lalpora,65
Jammu And Kashmir,Lamberi,66
Jammu And Kashmir,Langate,67
Jammu And Kashmir,Lar,68
Jammu And Kashmir,Larnoo,69
Jammu And Kashmir,Lassana,70
Jammu And Kashmir,Latti,71
Jammu And Kashmir,Litter,72
Jammu And Kashmir,Lohi Malhar,73
Jammu And Kashmir,Loran,74
Jammu And Kashmir,Machil,75
Jammu And Kashmir,Magam,76
Jammu And Kashmir,Mahanpur,77
Jammu And Kashmir,Mahore,78
Jammu And Kashmir,Maira Mandrian,79
Jammu And Kashmir,Majalta,80
Jammu And Kashmir,Mandal Phallain,81
Jammu And Kashmir,Mandi,82
Jammu And Kashmir,Mandli,83
Jammu And Kashmir,Manjakote,84
Jammu And Kashmir,Mankote,85
Jammu And Kashmir,Manzgam,86
Jammu And Kashmir,Marh,87
Jammu And Kashmir,Marheen,88
Jammu And Kashmir,Marmat,89
Jammu And Kashmir,Marwah,90
Jammu And Kashmir,Mathwar,91
Jammu And Kashmir,Mawar Kalamabad,92
Jammu And Kashmir,Meliyal,93
Jammu And Kashmir,Mendhar,94
Jammu And Kashmir,Miran Sahib,95
Jammu And Kashmir,Moughla,96
Jammu And Kashmir,Moungri,97
Jammu And Kashmir,Mughalmaidan,98
Jammu And Kashmir,Nadihal,99
Jammu And Kashmir,Nagam,100
Jammu And Kashmir,Nagri,1
Jammu And Kashmir,Nagrota,2
Jammu And Kashmir,Nagrota Gujroo,3
Jammu And Kashmir,Nagseni,4
Jammu And Kashmir,Naidkhay,5
Jammu And Kashmir,Nangali Sahib Sain Baba,6
Jammu And Kashmir,Narbal,7
Jammu And Kashmir,Narsoo,8
Jammu And Kashmir,Narwah,9
Jammu And Kashmir,Newa,10
Jammu And Kashmir,Noorkah,11
Jammu And Kashmir,Nowgam,12
Jammu And Kashmir,Nowshera,13
Jammu And Kashmir,Nud,14
Jammu And Kashmir,Nutnoosa,15
Jammu And Kashmir,Paddar,16
Jammu And Kashmir,Pahloo,17
Jammu And Kashmir,Pakherpora,18
Jammu And Kashmir,Palmar,19
Jammu And Kashmir,Pampore,20
Jammu And Kashmir,Panchari,21
Jammu And Kashmir,Panjgrian,22
Jammu And Kashmir,Panthal,23
Jammu And Kashmir,Paranpeela,24
Jammu And Kashmir,Parli Dhar,25
Jammu And Kashmir,Parnewa,26
Jammu And Kashmir,Pattan,27
Jammu And Kashmir,Planger,28
Jammu And Kashmir,Pombay,29
Jammu And Kashmir,Poonch,30
Jammu And Kashmir,Pouni,31
Jammu And Kashmir,Pragwal,32
Jammu And Kashmir,Pulwama,33
Jammu And Kashmir,Purmandal,34
Jammu And Kashmir,Purmandal Bari Brahamna,35
Jammu And Kashmir,Qadirabad,36
Jammu And Kashmir,Qaimoh,37
Jammu And Kashmir,Qamarwari,38
Jammu And Kashmir,Qaziabad Supernagama,39
Jammu And Kashmir,Qazigund,40
Jammu And Kashmir,Qila Darhal,41
Jammu And Kashmir,R S Pura,42
Jammu And Kashmir,Rafiabad,43
Jammu And Kashmir,Rajgarh,44
Jammu And Kashmir,Rajouri,45
Jammu And Kashmir,Rajpura,46
Jammu And Kashmir,Rajwar,47
Jammu And Kashmir,Ramban,48
Jammu And Kashmir,Ramgarh,49
Jammu And Kashmir,Ramhal,50
Jammu And Kashmir,Ramnagar,51
Jammu And Kashmir,Ramnagri,52
Jammu And Kashmir,Ramsu,53
Jammu And Kashmir,Rathsun,54
Jammu And Kashmir,Reasi,55
Jammu And Kashmir,Reddi Chowkibal,56
Jammu And Kashmir,Rohama,57
Jammu And Kashmir,S K Pora,58
Jammu And Kashmir,Safapora,59
Jammu And Kashmir,Sagam,60
Jammu And Kashmir,Samba,61
Jammu And Kashmir,Samwan,62
Jammu And Kashmir,Sangaldan,63
Jammu And Kashmir,Sangrama,64
Jammu And Kashmir,Sathra,65
Jammu And Kashmir,Satwari,66
Jammu And Kashmir,Seri,67
Jammu And Kashmir,Sewna,68
Jammu And Kashmir,Shadimarg,69
Jammu And Kashmir,Shahabad,70
Jammu And Kashmir,Shangus,71
Jammu And Kashmir,Sherabad Khore,72
Jammu And Kashmir,Sherpathri,73
Jammu And Kashmir,Shupiyan,74
Jammu And Kashmir,Singhpora,75
Jammu And Kashmir,Siot,76
Jammu And Kashmir,Sogam,77
Jammu And Kashmir,Soibugh,78
Jammu And Kashmir,Sopore,79
Jammu And Kashmir,Srinagar,80
Jammu And Kashmir,Suchetgarh,81
Jammu And Kashmir,Sukhnag Hard Panzoo,82
Jammu And Kashmir,Sumb,83
Jammu And Kashmir,Sumbal,84
Jammu And Kashmir,Sunderbani,85
Jammu And Kashmir,Surankote,86
Jammu And Kashmir,Surasyar,87
Jammu And Kashmir,Tangdar,88
Jammu And Kashmir,Tangmarg,89
Jammu And Kashmir,Tarathpora,90
Jammu And Kashmir,Teetwal,91
Jammu And Kashmir,Thakraie,92
Jammu And Kashmir,Thakrakote,93
Jammu And Kashmir,Thana Mandi,94
Jammu And Kashmir,Thathri,95
Jammu And Kashmir,Thuroo,96
Jammu And Kashmir,Tikri,97
Jammu And Kashmir,Tral,98
Jammu And Kashmir,Trehgam,99
Jammu And Kashmir,Trigam,100
Jammu And Kashmir,Tujjar Sharief,1
Jammu And Kashmir,Tulail,2
Jammu And Kashmir,Udhampur,3
Jammu And Kashmir,Ukhral,4
Jammu And Kashmir,Uri,5
Jammu And Kashmir,Vawoora,6
Jammu And Kashmir,Verinag,7
Jammu And Kashmir,Vessu,8
Jammu And Kashmir,Vijaypur,9
Jammu And Kashmir,Wagoora,10
Jammu And Kashmir,Wailoo,11
Jammu And Kashmir,Wakoora,12
Jammu And Kashmir,Warwan,13
Jammu And Kashmir,Waterhail,14
Jammu And Kashmir,Zainageer,15
Jammu And Kashmir,Zainpora,16
Jharkhand,Amrapara,17
Jharkhand,Angara,18
Jharkhand,Arki,19
Jharkhand,Baghmara,20
Jharkhand,Bagodar,21
Jharkhand,Bahragora,22
Jharkhand,Baliapur,23
Jharkhand,Balumath,24
Jharkhand,Bano,25
Jharkhand,Barhi,26
Jharkhand,Barkagaon,27
Jharkhand,Barkatha,28
Jharkhand,Barwaidih,29
Jharkhand,Basia,30
Jharkhand,Bendgaon,31
Jharkhand,Bengabad,32
Jharkhand,Bermo,33
Jharkhand,Bero,34
Jharkhand,Bhandaria,35
Jharkhand,Bhandra,36
Jharkhand,Bharno,37
Jharkhand,Bhawanathpur,38
Jharkhand,Birni,39
Jharkhand,Bishnugarh,40
Jharkhand,Bishnupur,41
Jharkhand,Bishrampur,42
Jharkhand,Boarijore,43
Jharkhand,Bolba,44
Jharkhand,Borio,45
Jharkhand,Bundu,46
Jharkhand,Burhait,47
Jharkhand,Burharwa,48
Jharkhand,Burmu,49
Jharkhand,Chaibasa,50
Jharkhand,Chainpur,51
Jharkhand,Chakradharpur,52
Jharkhand,Chakulia,53
Jharkhand,Chandankiyari,54
Jharkhand,Chandil,55
Jharkhand,Chandwa,56
Jharkhand,Chandwara,57
Jharkhand,Chanho,58
Jharkhand,Chas,59
Jharkhand,Chatra Sadar,60
Jharkhand,Chattarpur,61
Jharkhand,Chauparan,62
Jharkhand,Chinia,63
Jharkhand,Churchu,64
Jharkhand,Daltonganj Sadar,65
Jharkhand,Dandai,66
Jharkhand,Deogarh Sadar,67
Jharkhand,Deori,68
Jharkhand,Devipur,69
Jharkhand,Dhalbhumgarh,70
Jharkhand,Dhanbad Sadar,71
Jharkhand,Dhurki,72
Jharkhand,Dumaria,73
Jharkhand,Dumka Sadar,74
Jharkhand,Dumri,75
Jharkhand,Gamharia Adityapur,76
Jharkhand,Gandey,77
Jharkhand,Garhwa Sadar,78
Jharkhand,Garu,79
Jharkhand,Gawan,80
Jharkhand,Ghaghra,81
Jharkhand,Ghatsila,82
Jharkhand,Gidhor,83
Jharkhand,Giridih Sadar,84
Jharkhand,Godda Sadar,85
Jharkhand,Goelkera,86
Jharkhand,Gola,87
Jharkhand,Gomia,88
Jharkhand,Gopikander,89
Jharkhand,Govindpur,90
Jharkhand,Gumla Sadar,91
Jharkhand,Hariharganj,92
Jharkhand,Hazaribagh Sadar,93
Jharkhand,Hiranpur,94
Jharkhand,Hunter Ganj,95
Jharkhand,Hussainabad,96
Jharkhand,Ichagarh,97
Jharkhand,Ichak,98
Jharkhand,Itkhori,99
Jharkhand,Jagannathpur,100
Jharkhand,Jainagar,1
Jharkhand,Jaldega,2
Jharkhand,Jama,3
Jharkhand,Jamshedpur Sadar,4
Jharkhand,Jamtara Sadar,5
Jharkhand,Jamua,6
Jharkhand,Jaridhi,7
Jharkhand,Jarmundi,8
Jharkhand,Jharia,9
Jharkhand,Jhinkpani,10
Jharkhand,Kamdara,11
Jharkhand,Kandi,12
Jharkhand,Kanke,13
Jharkhand,Karon,14
Jharkhand,Karra,15
Jharkhand,Kasmar,16
Jharkhand,Kathikund,17
Jharkhand,Katkamsandi,18
Jharkhand,Keredari,19
Jharkhand,Kharaundhi,20
Jharkhand,Kharsawan,21
Jharkhand,Khunti,22
Jharkhand,Khuntpani,23
Jharkhand,Kisko,24
Jharkhand,Koderma Sadar,25
Jharkhand,Kolebira,26
Jharkhand,Kuchai,27
Jharkhand,Kunda,28
Jharkhand,Kundhit,29
Jharkhand,Kurdeg,30
Jharkhand,Kurnardungi,31
Jharkhand,Kuru,32
Jharkhand,Lapung,33
Jharkhand,Latehar Sadar,34
Jharkhand,Lawalong,35
Jharkhand,Lesliganj,36
Jharkhand,Littipara,37
Jharkhand,Lohardaga Sadar,38
Jharkhand,Madhupur,39
Jharkhand,Mahagama,40
Jharkhand,Maheshpur,41
Jharkhand,Mahuatand,42
Jharkhand,Majhiaon,43
Jharkhand,Manatu,44
Jharkhand,Mandar,45
Jharkhand,Mandro,46
Jharkhand,Mandu,47
Jharkhand,Manika,48
Jharkhand,Manjhari,49
Jharkhand,Manjhgaon,50
Jharkhand,Manoharpur,51
Jharkhand,Markacho,52
Jharkhand,Masalia,53
Jharkhand,Meharma,54
Jharkhand,Meral,55
Jharkhand,Mohanpur,56
Jharkhand,Murhu,57
Jharkhand,Musabani,58
Jharkhand,Nagaruntari,59
Jharkhand,Nala,60
Jharkhand,Namkum,61
Jharkhand,Narayanpur,62
Jharkhand,Nawadih,63
Jharkhand,Nimdih,64
Jharkhand,Nirsa,65
Jharkhand,Noamundi,66
Jharkhand,Ormanjhi,67
Jharkhand,Padma,68
Jharkhand,Pakur Sadar,69
Jharkhand,Pakuria,70
Jharkhand,Palajori,71
Jharkhand,Palkot,72
Jharkhand,Panki,73
Jharkhand,Patamda,74
Jharkhand,Patan,75
Jharkhand,Pathal Gadda,76
Jharkhand,Pathargama,77
Jharkhand,Patna,78
Jharkhand,Patratu,79
Jharkhand,Petarwar,80
Jharkhand,Pirtand,81
Jharkhand,Poraihat,82
Jharkhand,Potka,83
Jharkhand,Pratappur,84
Jharkhand,Raidih,85
Jharkhand,Raj Dhanwar,86
Jharkhand,Rajmahal,87
Jharkhand,Rajnagar Govindpur,88
Jharkhand,Ramgarh,89
Jharkhand,Ramkanda,90
Jharkhand,Ramna,91
Jharkhand,Raneshwar,92
Jharkhand,Rania,93
Jharkhand,Ranka,94
Jharkhand,Ratu,95
Jharkhand,Sahebganj Sadar,96
Jharkhand,Saraikela Sadar,97
Jharkhand,Saraiyahaat,98
Jharkhand,Sarath,99
Jharkhand,Sarwan,100
Jharkhand,Satbarwa,1
Jharkhand,Satgawn,2
Jharkhand,Senha,3
Jharkhand,Shikaripara,4
Jharkhand,Silli,5
Jharkhand,Simaria,6
Jharkhand,Simdega Sadar,7
Jharkhand,Sisai,8
Jharkhand,Sonahatu,9
Jharkhand,Sonua,10
Jharkhand,Sunderpahari,11
Jharkhand,Taljhari,12
Jharkhand,Tamar,13
Jharkhand,Tandwa,14
Jharkhand,Tantnagar,15
Jharkhand,Thakurgangti,16
Jharkhand,Thcthaitanger,17
Jharkhand,Tisri,18
Jharkhand,Tonto,19
Jharkhand,Topchanchi,20
Jharkhand,Torpa,21
Jharkhand,Tundi,22
Jharkhand,Udhwa,23
Karnataka,Afzalpur,24
Karnataka,Aland,25
Karnataka,Alur,26
Karnataka,Anekal,27
Karnataka,Ankola,28
Karnataka,Arakalgud,29
Karnataka,Arasikere,30
Karnataka,Athani,31
Karnataka,Aurad,32
Karnataka,Badami,33
Karnataka,Bagalkot,34
Karnataka,Bagepalli,35
Karnataka,Bailahongala,36
Karnataka,Bangalore(E),37
Karnataka,Bangalore(N),38
Karnataka,Bangalore(S),39
Karnataka,Bangarpet,40
Karnataka,Bantwal,41
Karnataka,Basavanabagevadi,42
Karnataka,Basavanakalyan,43
Karnataka,Belgaum,44
Karnataka,Bellary,45
Karnataka,Belthangadi,46
Karnataka,Belur,47
Karnataka,Bhadravathi,48
Karnataka,Bhalki,49
Karnataka,Bhatkal,50
Karnataka,Bidar,51
Karnataka,Bijapur,52
Karnataka,Bilgi,53
Karnataka,Byadgi,54
Karnataka,C.N.Halli,55
Karnataka,Challakere,56
Karnataka,Channapatna,57
Karnataka,Channarayapatna,58
Karnataka,Chennagiri,59
Karnataka,Chickballapur,60
Karnataka,Chickmagalur,61
Karnataka,Chikkodi,62
Karnataka,Chincholi,63
Karnataka,Chinthamani,64
Karnataka,Chitradurga,65
Karnataka,Chittapur,66
Karnataka,CR Nagar,67
Karnataka,Davanagere,68
Karnataka,Deodurga,69
Karnataka,Devanahalli,70
Karnataka,Dharwad,71
Karnataka,Doddaballapur,72
Karnataka,Gadag,73
Karnataka,Gangavathi,74
Karnataka,Gokak,75
Karnataka,Gowribidanur,76
Karnataka,Gubbi,77
Karnataka,Gudibanda,78
Karnataka,Gulbarga,79
Karnataka,Gundlupet,80
Karnataka,Hadagali,81
Karnataka,Hagaribommanahalli,82
Karnataka,Haliyal,83
Karnataka,Hangal,84
Karnataka,Harapanahalli,85
Karnataka,Harihara,86
Karnataka,Hassan,87
Karnataka,Haveri,88
Karnataka,Heggadadevanakote,89
Karnataka,Hirekerur,90
Karnataka,Hiriyur,91
Karnataka,Holalkere,92
Karnataka,Holenarasipur,93
Karnataka,Honnali,94
