state_name,constituency_name,value
KARNATAKA,Nanjangud (SC),68
KARNATAKA,Narasimharaja,69
KARNATAKA,Nargund,70
KARNATAKA,Navalgund,71
KARNATAKA,Nelamangala (SC),72
KARNATAKA,Nippani,73
KARNATAKA,Padmanaba Nagar,74
KARNATAKA,Pavagada (SC),75
KARNATAKA,Piriyapatna,76
KARNATAKA,Pulakeshinagar(SC),77
KARNATAKA,Puttur,78
KARNATAKA,Raichur,79
KARNATAKA,Raichur Rural (ST),80
KARNATAKA,Rajaji Nagar,81
KARNATAKA,Rajarajeshwarinagar,82
KARNATAKA,Ramanagaram,83
KARNATAKA,Ramdurg,84
KARNATAKA,Ranibennur,85
KARNATAKA,Raybag (SC),86
KARNATAKA,Ron,87
KARNATAKA,Sagar,88
KARNATAKA,Sakleshpur (SC),89
KARNATAKA,Sandur (ST),90
KARNATAKA,Sarvagnanagar,91
KARNATAKA,Saundatti Yellamma,92
KARNATAKA,Sedam,93
KARNATAKA,Shahapur,94
KARNATAKA,Shanti Nagar,95
KARNATAKA,Shiggaon,96
KARNATAKA,Shikaripura,97
KARNATAKA,Shimoga,98
KARNATAKA,Shimoga Rural (SC),99
KARNATAKA,Shirahatti (SC),100
KARNATAKA,Shivajinagar,1
KARNATAKA,Shorapur (ST),2
KARNATAKA,Shravanabelagola,3
KARNATAKA,Shrirangapattana,4
KARNATAKA,Sidlaghatta,5
KARNATAKA,Sindgi,6
KARNATAKA,Sindhanur,7
KARNATAKA,Sira,8
KARNATAKA,Sirsi,9
KARNATAKA,Siruguppa (ST),10
KARNATAKA,Sorab,11
KARNATAKA,Sringeri,12
KARNATAKA,Srinivaspur,13
KARNATAKA,Sullia (SC),14
KARNATAKA,T.Narasipur (SC),15
KARNATAKA,Tarikere,16
KARNATAKA,Terdal,17
KARNATAKA,Tiptur,18
KARNATAKA,Tirthahalli,19
KARNATAKA,Tumkur City,20
KARNATAKA,Tumkur Rural,21
KARNATAKA,Turuvekere,22
KARNATAKA,Udupi,23
KARNATAKA,Varuna,24
KARNATAKA,Vijay Nagar,25
KARNATAKA,Vijayanagara,26
KARNATAKA,Virajpet,27
KARNATAKA,Yadgir,28
KARNATAKA,Yelahanka,29
KARNATAKA,Yelburga,30
KARNATAKA,Yellapur,31
KARNATAKA,Yemkanmardi (ST),32
KARNATAKA,Yeshvanthapura,33
KERALA,Adoor (SC),34
KERALA,Alappuzha,35
KERALA,Alathur,36
KERALA,Aluva,37
KERALA,Ambalappuzha,38
KERALA,Angamaly,39
KERALA,Aranmula,40
KERALA,Aroor,41
KERALA,Aruvikkara,42
KERALA,Attingal (SC),43
KERALA,Azhikode,44
KERALA,Balusseri (SC),45
KERALA,Beypore,46
KERALA,Chadayamangalam,47
KERALA,Chalakudy,48
KERALA,Changanassery,49
KERALA,Chathannoor,50
KERALA,Chavara,51
KERALA,Chelakkara (SC),52
KERALA,Chengannur,53
KERALA,Cherthala,54
KERALA,Chirayinkeezhu,55
KERALA,Chittur,56
KERALA,Devikulam (SC),57
KERALA,Dharmadam,58
KERALA,Elathur,59
KERALA,Eravipuram,60
KERALA,Ernad,61
KERALA,Ernakulam,62
KERALA,Ettumanoor,63
KERALA,Guruvayoor,64
KERALA,Haripad,65
KERALA,Idukki,66
KERALA,Irikkur,67
KERALA,Irinjalakuda,68
KERALA,Kaduthuruthy,69
KERALA,Kaipamangalam,70
KERALA,Kalamassery,71
KERALA,Kalliasseri,72
KERALA,Kalpetta,73
KERALA,Kanhangad,74
KERALA,Kanjirappally,75
KERALA,Kannur,76
KERALA,Karunagappally,77
KERALA,Kasaragod,78
KERALA,Kattakkada,79
KERALA,Kayamkulam,80
KERALA,Kazhakoottam,81
KERALA,Kochi,82
KERALA,Kodungallur,83
KERALA,Koduvally,84
KERALA,Kollam,85
KERALA,Kondotty,86
KERALA,Kongad(SC),87
KERALA,Konni,88
KERALA,Kothamangalam,89
KERALA,Kottakkal,90
KERALA,Kottarakkara,91
KERALA,Kottayam,92
KERALA,Kovalam,93
KERALA,Kozhikode North,94
KERALA,Kozhikode South,95
KERALA,Kundara,96
KERALA,Kunnamangalam,97
KERALA,Kunnamkulam,98
KERALA,Kunnathunad (SC),99
KERALA,Kunnathur (SC),100
KERALA,Kuthuparamba,1
KERALA,Kuttanad,2
KERALA,Kuttiadi,3
KERALA,Ma njeshwar,4
KERALA,Malampuzha,5
KERALA,Malappuram,6
KERALA,Manalur,7
KERALA,Mananthavady (ST),8
KERALA,Manjeri,9
KERALA,Mankada,10
KERALA,Mannarkkad,11
KERALA,Mattannur,12
KERALA,Mavelikkara (SC),13
KERALA,Muvattupuzha,14
KERALA,Nadapuram,15
KERALA,Nattika(SC),16
KERALA,Nedumangad,17
KERALA,Nemmara,18
KERALA,Nemom,19
KERALA,Neyyattinkara,20
KERALA,Nilambur,21
KERALA,Ollur,22
KERALA,Ottappalam,23
KERALA,Pala,24
KERALA,Palakkad,25
KERALA,Parassala,26
KERALA,Paravur,27
KERALA,Pathanapuram,28
KERALA,Pattambi,29
KERALA,Payyannur,30
KERALA,Peerumade,31
KERALA,Perambra,32
KERALA,Peravoor,33
KERALA,Perinthalmanna,34
KERALA,Perumbavoor,35
KERALA,Piravom,36
KERALA,Ponnani,37
KERALA,Poonjar,38
KERALA,Punalur,39
KERALA,Puthukkad,40
KERALA,Puthuppally,41
KERALA,Quilandy,42
KERALA,Ranni,43
KERALA,Shornur,44
KERALA,Sulthanbathery (S,45
KERALA,Taliparamba,46
KERALA,Tanur,47
KERALA,Tarur (SC),48
KERALA,Thalassery,49
KERALA,Thavanur,50
KERALA,Thiruvalla,51
KERALA,Thiruvambadi,52
KERALA,Thiruvananthapura,53
KERALA,Thodupuzha,54
KERALA,Thrikkakara,55
KERALA,Thripunithura,56
KERALA,Thrissur,57
KERALA,Thrithala,58
KERALA,Tirur,59
KERALA,Tirurangadi,60
KERALA,Trikaripur,61
KERALA,Udma,62
KERALA,Udumbanchola,63
KERALA,Vadakara,64
KERALA,Vaikom (SC),65
KERALA,Vallikunnu,66
KERALA,Vamanapuram,67
KERALA,Varkala,68
KERALA,Vattiyoorkavu(SC),69
KERALA,Vengara,70
KERALA,Vypeen,71
KERALA,Wadakkanchery,72
KERALA,Wandoor (SC),73
MADHYA PRADESH,Agar (SC),74
MADHYA PRADESH,Alirajpur (ST),75
MADHYA PRADESH,Alot (SC),76
MADHYA PRADESH,Amarpatan,77
MADHYA PRADESH,Amarwara (ST),78
MADHYA PRADESH,Ambah (SC),79
MADHYA PRADESH,Amla (SC),80
MADHYA PRADESH,Anuppur (ST),81
MADHYA PRADESH,Ashok Nagar (SC),82
MADHYA PRADESH,Ashta (SC),83
MADHYA PRADESH,Ater,84
MADHYA PRADESH,Badnagar,85
MADHYA PRADESH,Badnawar,86
MADHYA PRADESH,Badwah,87
MADHYA PRADESH,Badwani (ST),88
MADHYA PRADESH,Bagali (ST),89
MADHYA PRADESH,Bahoriband,90
MADHYA PRADESH,Baihar (ST),91
MADHYA PRADESH,Balaghat,92
MADHYA PRADESH,Bamori,93
MADHYA PRADESH,Banda,94
MADHYA PRADESH,Bandhavgarh (ST),95
MADHYA PRADESH,Barghat (ST),96
MADHYA PRADESH,Bargi,97
MADHYA PRADESH,Barwara (ST),98
MADHYA PRADESH,Basoda,99
MADHYA PRADESH,Beohari (ST),100
MADHYA PRADESH,Berasia (SC),1
MADHYA PRADESH,Betul,2
MADHYA PRADESH,Bhagwanpura(ST),3
MADHYA PRADESH,Bhainsdehi (ST),4
MADHYA PRADESH,Bhander (SC),5
MADHYA PRADESH,Bhikangaon (ST),6
MADHYA PRADESH,Bhind,7
MADHYA PRADESH,Bhitarwar,8
MADHYA PRADESH,Bhojpur,9
MADHYA PRADESH,Bhopal Dakshin-Paschim,10
MADHYA PRADESH,Bhopal Madhya,11
MADHYA PRADESH,Bhopal Uttar,12
MADHYA PRADESH,Biaora,13
MADHYA PRADESH,Bichhiya (ST),14
MADHYA PRADESH,Bijawar,15
MADHYA PRADESH,Bina (SC),16
MADHYA PRADESH,Budhni,17
MADHYA PRADESH,Burhanpur,18
MADHYA PRADESH,Chachoura,19
MADHYA PRADESH,Chanderi,20
MADHYA PRADESH,Chandla (SC),21
MADHYA PRADESH,Chhatarpur,22
MADHYA PRADESH,Chhindwara,23
MADHYA PRADESH,Chitrakoot,24
MADHYA PRADESH,Chitrangi (ST),25
MADHYA PRADESH,Churai,26
MADHYA PRADESH,Churhat,27
MADHYA PRADESH,Dabra (SC),28
MADHYA PRADESH,Damoh,29
MADHYA PRADESH,Datia,30
MADHYA PRADESH,Deori,31
MADHYA PRADESH,Deotalab,32
MADHYA PRADESH,Depalpur,33
MADHYA PRADESH,Devsar (SC),34
MADHYA PRADESH,Dewas,35
MADHYA PRADESH,Dhar,36
MADHYA PRADESH,Dharampuri (ST),37
MADHYA PRADESH,Dhauhani (ST),38
MADHYA PRADESH,Dimani,39
MADHYA PRADESH,Dindori (ST),40
MADHYA PRADESH,Dr. Ambedkar Nagar-Mhow,41
MADHYA PRADESH,Gadarwara,42
MADHYA PRADESH,Gandhwani (ST),43
MADHYA PRADESH,Garoth,44
MADHYA PRADESH,Ghatiya (SC),45
MADHYA PRADESH,Ghoradongri (ST),46
MADHYA PRADESH,Gohad (SC),47
MADHYA PRADESH,Gotegaon (SC),48
MADHYA PRADESH,Govindpura,49
MADHYA PRADESH,Guna (SC),50
MADHYA PRADESH,Gunnaor (SC),51
MADHYA PRADESH,Gurh,52
MADHYA PRADESH,Gwalior,53
MADHYA PRADESH,Gwalior East,54
MADHYA PRADESH,Gwalior Rural,55
MADHYA PRADESH,Gwalior South,56
MADHYA PRADESH,Harda,57
MADHYA PRADESH,Harsud (ST),58
MADHYA PRADESH,Hatpipliya,59
MADHYA PRADESH,Hatta (SC),60
MADHYA PRADESH,Hoshangabad,61
MADHYA PRADESH,Huzur,62
MADHYA PRADESH,Ichhawar,63
MADHYA PRADESH,Indore-1,64
MADHYA PRADESH,Jabalpur Cantt.,65
MADHYA PRADESH,Jabalpur Paschim,66
MADHYA PRADESH,Jabalpur Purba(SC),67
MADHYA PRADESH,Jabalpur Uttar,68
MADHYA PRADESH,Jabera,69
MADHYA PRADESH,Jaisinghnagar (ST),70
MADHYA PRADESH,Jaitpur (ST),71
MADHYA PRADESH,Jaora,72
MADHYA PRADESH,Jatara (SC),73
MADHYA PRADESH,Jawad,74
MADHYA PRADESH,Jhabua (ST),75
MADHYA PRADESH,Jobat (ST),76
MADHYA PRADESH,Joura,77
MADHYA PRADESH,Junnardeo (ST),78
MADHYA PRADESH,Kalapipal,79
MADHYA PRADESH,Karera (SC),80
MADHYA PRADESH,Kasrawad,81
MADHYA PRADESH,Katangi,82
MADHYA PRADESH,Keolari,83
MADHYA PRADESH,Khandwa (SC),84
MADHYA PRADESH,Khargapur,85
MADHYA PRADESH,Khargone,86
MADHYA PRADESH,Khategaon,87
MADHYA PRADESH,Khilchipur,88
MADHYA PRADESH,Khurai,89
MADHYA PRADESH,Kolaras,90
MADHYA PRADESH,Kotma,91
MADHYA PRADESH,Kukshi (ST),92
MADHYA PRADESH,Kurwai (SC),93
MADHYA PRADESH,Lahar,94
MADHYA PRADESH,Lakhnadon(ST),95
MADHYA PRADESH,Lanji,96
MADHYA PRADESH,Maharajpur,97
MADHYA PRADESH,Maheshwar (SC),98
MADHYA PRADESH,Mahidpur,99
MADHYA PRADESH,Maihar,100
MADHYA PRADESH,Malhara,1
MADHYA PRADESH,Malhargarh (SC),2
MADHYA PRADESH,Manasa,3
MADHYA PRADESH,Manawar (ST),4
MADHYA PRADESH,Mandhata,5
MADHYA PRADESH,Mandla (ST),6
MADHYA PRADESH,Mandsour,7
MADHYA PRADESH,Mangawan (SC),8
MADHYA PRADESH,Manpur (ST),9
MADHYA PRADESH,Mauganj,10
MADHYA PRADESH,Mehgaon,11
MADHYA PRADESH,Morena,12
MADHYA PRADESH,Multai,13
MADHYA PRADESH,Mungaoli,14
MADHYA PRADESH,Murwara,15
MADHYA PRADESH,Nagada-Khachrod,16
MADHYA PRADESH,Nagod,17
MADHYA PRADESH,Narela,18
MADHYA PRADESH,Narsinghgarh,19
MADHYA PRADESH,Narsingpur,20
MADHYA PRADESH,Naryoli (SC),21
MADHYA PRADESH,Neemuch,22
MADHYA PRADESH,Nepanagar (ST),23
MADHYA PRADESH,Niwari,24
MADHYA PRADESH,Niwas (ST),25
MADHYA PRADESH,Panagar,26
MADHYA PRADESH,Pandhana (ST),27
MADHYA PRADESH,Pandhurna (ST),28
MADHYA PRADESH,Panna,29
MADHYA PRADESH,Pansemal (ST),30
MADHYA PRADESH,Parasia (SC),31
MADHYA PRADESH,Paraswada,32
MADHYA PRADESH,Patan,33
MADHYA PRADESH,Pathariya,34
MADHYA PRADESH,Pawai,35
MADHYA PRADESH,Petlawad (ST),36
MADHYA PRADESH,Pichhore,37
MADHYA PRADESH,Pipariya (SC),38
MADHYA PRADESH,Pohari,39
MADHYA PRADESH,Prithvipur,40
MADHYA PRADESH,Pushprajgarh (ST),41
MADHYA PRADESH,Raghogarh,42
MADHYA PRADESH,Raigaon (SC),43
MADHYA PRADESH,Rajgarh,44
MADHYA PRADESH,Rajnagar,45
MADHYA PRADESH,Rajpur (ST),46
MADHYA PRADESH,Rampur-Baghelan,47
MADHYA PRADESH,Ratlam City,48
MADHYA PRADESH,Ratlam Rural (ST),49
MADHYA PRADESH,Rau,50
MADHYA PRADESH,Rehli,51
MADHYA PRADESH,Rewa,52
MADHYA PRADESH,Sabalgarh,53
MADHYA PRADESH,Sagar,54
MADHYA PRADESH,Sailana (ST),55
MADHYA PRADESH,Sanchi (SC),56
MADHYA PRADESH,Sanwer (SC),57
MADHYA PRADESH,Sarangpur (SC),58
MADHYA PRADESH,Sardarpur (ST),59
MADHYA PRADESH,Satna,60
MADHYA PRADESH,Saunsar,61
MADHYA PRADESH,Sehore,62
MADHYA PRADESH,Semariya,63
MADHYA PRADESH,Sendhawa (ST),64
MADHYA PRADESH,Seoni,65
MADHYA PRADESH,Seoni-Malwa,66
MADHYA PRADESH,Sewda,67
MADHYA PRADESH,Shahpura (ST),68
MADHYA PRADESH,Shajapur,69
MADHYA PRADESH,Shamshabad,70
MADHYA PRADESH,Sheopur,71
MADHYA PRADESH,Shivpuri,72
MADHYA PRADESH,Shujalpur,73
MADHYA PRADESH,Sidhi,74
MADHYA PRADESH,Sihawal,75
MADHYA PRADESH,Sihora (ST),76
MADHYA PRADESH,Silwani,77
MADHYA PRADESH,Singrauli,78
MADHYA PRADESH,Sirmour,79
MADHYA PRADESH,Sironj,80
MADHYA PRADESH,Sohagpur,81
MADHYA PRADESH,Sonkatch (SC),82
MADHYA PRADESH,Sumawali,83
MADHYA PRADESH,Surkhi,84
MADHYA PRADESH,Susner,85
MADHYA PRADESH,Suwasra,86
MADHYA PRADESH,Tarana (SC),87
MADHYA PRADESH,Tendukheda,88
MADHYA PRADESH,Teonthar,89
MADHYA PRADESH,Thandla (ST),90
MADHYA PRADESH,Tikamgarh,91
MADHYA PRADESH,Timarni (ST),92
MADHYA PRADESH,Udaipura,93
MADHYA PRADESH,Ujjain Dakshin,94
MADHYA PRADESH,Ujjain Uttar,95
MADHYA PRADESH,Vidisha,96
MADHYA PRADESH,Vijaypur,97
MADHYA PRADESH,Vijayraghavgarh,98
MADHYA PRADESH,Waraseoni,99
MAHARASHTRA,Achalpur,100
MAHARASHTRA,Aheri (ST),1
MAHARASHTRA,Ahmadpur,2
MAHARASHTRA,Ahmednagar,3
MAHARASHTRA,Airoli,4
MAHARASHTRA,Akkalkot,5
MAHARASHTRA,Akkalkuwa (ST),6
MAHARASHTRA,Akola East,7
MAHARASHTRA,Akola West,8
MAHARASHTRA,Akole (ST),9
MAHARASHTRA,Akot,10
MAHARASHTRA,Alibag,11
MAHARASHTRA,Amalner,12
MAHARASHTRA,Ambegaon,13
MAHARASHTRA,Ambernath (SC),14
MAHARASHTRA,Amgaon (ST),15
MAHARASHTRA,Amravati,16
MAHARASHTRA,Andheri East,17
MAHARASHTRA,Andheri West,18
MAHARASHTRA,Anushakti Nagar,19
MAHARASHTRA,Arjuni Morgaon(SC),20
MAHARASHTRA,Armori (ST),21
MAHARASHTRA,Arni (ST),22
MAHARASHTRA,Arvi,23
MAHARASHTRA,Ashti,24
MAHARASHTRA,Aurangabad Central,25
MAHARASHTRA,Aurangabad East,26
MAHARASHTRA,AurangabadWest(SC),27
MAHARASHTRA,Ausa,28
MAHARASHTRA,Badnapur (SC),29
MAHARASHTRA,Badnera,30
MAHARASHTRA,Baglan (ST),31
MAHARASHTRA,Balapur,32
MAHARASHTRA,Ballarpur,33
MAHARASHTRA,Baramati,34
MAHARASHTRA,Barshi,35
MAHARASHTRA,Basmath,36
MAHARASHTRA,Beed,37
MAHARASHTRA,Belapur,38
MAHARASHTRA,Bhandara (SC),39
MAHARASHTRA,Bhandup West,40
MAHARASHTRA,Bhiwandi East,41
MAHARASHTRA,Bhiwandi Rural(ST),42
MAHARASHTRA,Bhiwandi West,43
MAHARASHTRA,Bhokar,44
MAHARASHTRA,Bhokardan,45
MAHARASHTRA,Bhor,46
MAHARASHTRA,Bhosari,47
MAHARASHTRA,Bhusawal (SC),48
MAHARASHTRA,Boisar (ST),49
MAHARASHTRA,Borivali,50
MAHARASHTRA,Brahmapuri,51
MAHARASHTRA,Buldhana,52
MAHARASHTRA,Byculla,53
MAHARASHTRA,Chalisgaon,54
MAHARASHTRA,Chandgad,55
MAHARASHTRA,Chandivali,56
MAHARASHTRA,Chandrapur (SC),57
MAHARASHTRA,Chandvad,58
MAHARASHTRA,Charkop,59
MAHARASHTRA,Chembur,60
MAHARASHTRA,Chikhli,61
MAHARASHTRA,Chimur,62
MAHARASHTRA,Chinchwad,63
MAHARASHTRA,Chiplun,64
MAHARASHTRA,Chopda (ST),65
MAHARASHTRA,Colaba,66
MAHARASHTRA,Dahanu (ST),67
MAHARASHTRA,Dahisar,68
MAHARASHTRA,Dapoli,69
MAHARASHTRA,Daryapur (SC),70
MAHARASHTRA,Daund,71
MAHARASHTRA,Deglur (SC),72
MAHARASHTRA,Deolali (SC),73
MAHARASHTRA,Deoli,74
MAHARASHTRA,Dhamangaon Railway,75
MAHARASHTRA,Dharavi (SC),76
MAHARASHTRA,Dhule City,77
MAHARASHTRA,Dhule Rural,78
MAHARASHTRA,Digras,79
MAHARASHTRA,Dindori (ST),80
MAHARASHTRA,Dindoshi,81
MAHARASHTRA,Dombivali,82
MAHARASHTRA,Erandol,83
MAHARASHTRA,Gadchiroli (ST),84
MAHARASHTRA,Gangakhed,85
MAHARASHTRA,Gangapur,86
MAHARASHTRA,Georai,87
MAHARASHTRA,Ghansawangi,88
MAHARASHTRA,Ghatkopar East,89
MAHARASHTRA,Ghatkopar West,90
MAHARASHTRA,Gondiya,91
MAHARASHTRA,Goregaon,92
MAHARASHTRA,Guhagar,93
MAHARASHTRA,Hadapsar,94
MAHARASHTRA,Hadgaon,95
MAHARASHTRA,Hatkanangle(SC),96
MAHARASHTRA,Hinganghat,97
MAHARASHTRA,Hingna,98
MAHARASHTRA,Hingoli,99
MAHARASHTRA,Ichalkaranji,100
MAHARASHTRA,Igatpuri (ST),1
MAHARASHTRA,Indapur,2
MAHARASHTRA,Islampur,3
MAHARASHTRA,Jalgaon (Jamod),4
MAHARASHTRA,Jalgaon City,5
MAHARASHTRA,Jalgaon Rural,6
MAHARASHTRA,Jalna,7
MAHARASHTRA,Jamner,8
MAHARASHTRA,Jat,9
MAHARASHTRA,Jintur,10
MAHARASHTRA,Jogeshwari East,11
MAHARASHTRA,Junnar,12
MAHARASHTRA,Kagal,13
MAHARASHTRA,Kaij (SC),14
MAHARASHTRA,Kalamnuri,15
MAHARASHTRA,Kalina,16
MAHARASHTRA,Kalwan (ST),17
MAHARASHTRA,Kalyan East,18
MAHARASHTRA,Kalyan Rural,19
MAHARASHTRA,Kalyan West,20
MAHARASHTRA,Kamthi,21
MAHARASHTRA,Kandivali East,22
MAHARASHTRA,Kankavli,23
MAHARASHTRA,Kannad,24
MAHARASHTRA,Karad North,25
MAHARASHTRA,Karad South,26
MAHARASHTRA,Karanja,27
MAHARASHTRA,Karjat,28
MAHARASHTRA,Karjat Jamkhed,29
MAHARASHTRA,Karmala,30
MAHARASHTRA,Karvir,31
MAHARASHTRA,Kasba Peth,32
MAHARASHTRA,Katol,33
MAHARASHTRA,Khadakwasala,34
MAHARASHTRA,Khamgaon,35
MAHARASHTRA,Khanapur,36
MAHARASHTRA,Khed Alandi,37
MAHARASHTRA,Kinwat,38
MAHARASHTRA,Kolhapur North,39
MAHARASHTRA,Kolhapur South,40
MAHARASHTRA,Kopargaon,41
MAHARASHTRA,Kopri-Pachpakhadi,42
MAHARASHTRA,Koregaon,43
MAHARASHTRA,Kothrud,44
MAHARASHTRA,Kudal,45
MAHARASHTRA,Kurla (SC),46
MAHARASHTRA,Latur City,47
MAHARASHTRA,Latur Rural,48
MAHARASHTRA,Loha,49
MAHARASHTRA,Madha,50
MAHARASHTRA,Magathane,51
MAHARASHTRA,Mahad,52
MAHARASHTRA,Mahim,53
MAHARASHTRA,Majalgaon,54
MAHARASHTRA,Malabar Hill,55
MAHARASHTRA,Malad West,56
MAHARASHTRA,Malegaon Central,57
MAHARASHTRA,Malegaon Outer,58
MAHARASHTRA,Malkapur,59
MAHARASHTRA,Malshiras (SC),60
MAHARASHTRA,Man,61
MAHARASHTRA,Mankhurd Shivaji Nagar,62
MAHARASHTRA,Maval,63
MAHARASHTRA,Mehkar (SC),64
MAHARASHTRA,Melghat (ST),65
MAHARASHTRA,Mira Bhayandar,66
MAHARASHTRA,Miraj (SC),67
MAHARASHTRA,Mohol (SC),68
MAHARASHTRA,Morshi,69
MAHARASHTRA,Mukhed,70
MAHARASHTRA,Muktainagar,71
MAHARASHTRA,Mulund,72
MAHARASHTRA,Mumbadevi,73
MAHARASHTRA,Mumbra-Kalwa,74
MAHARASHTRA,Murbad,75
MAHARASHTRA,Murtizapur (SC),76
MAHARASHTRA,Nagpur Central,77
MAHARASHTRA,Nagpur East,78
MAHARASHTRA,Nagpur North,79
MAHARASHTRA,Nagpur South,80
MAHARASHTRA,Nagpur South West,81
MAHARASHTRA,Nagpur West,82
MAHARASHTRA,Naigaon,83
MAHARASHTRA,Nalasopara,84
MAHARASHTRA,Nanded North,85
MAHARASHTRA,Nanded South,86
MAHARASHTRA,Nandgaon,87
MAHARASHTRA,Nandurbar (ST),88
MAHARASHTRA,Nashik Central,89
MAHARASHTRA,Nashik East,90
MAHARASHTRA,Nashik West,91
MAHARASHTRA,Nawapur (ST),92
MAHARASHTRA,Nevasa,93
MAHARASHTRA,Nilanga,94
MAHARASHTRA,Niphad,95
MAHARASHTRA,Osmanabad,96
MAHARASHTRA,Ovala ?Majiwada,97
MAHARASHTRA,Pachora,98
MAHARASHTRA,Paithan,99
MAHARASHTRA,Palghar (ST),100
MAHARASHTRA,Palus-Kadegaon,1
MAHARASHTRA,Pandharpur,2
MAHARASHTRA,Panvel,3
MAHARASHTRA,Paranda,4
MAHARASHTRA,Parbhani,5
MAHARASHTRA,Parli,6
MAHARASHTRA,Parner,7
MAHARASHTRA,Partur,8
MAHARASHTRA,Parvati,9
MAHARASHTRA,Patan,10
MAHARASHTRA,Pathri,11
MAHARASHTRA,Pen,12
MAHARASHTRA,Phaltan (SC),13
MAHARASHTRA,Phulambri,14
MAHARASHTRA,Pimpri (SC),15
MAHARASHTRA,Pune Cantonment (SC),16
MAHARASHTRA,Purandar,17
MAHARASHTRA,Pusad,18
MAHARASHTRA,Radhanagari,19
MAHARASHTRA,Rahuri,20
MAHARASHTRA,Rajapur,21
MAHARASHTRA,Rajura,22
MAHARASHTRA,Ralegaon (ST),23
MAHARASHTRA,Ramtek,24
MAHARASHTRA,Ratnagiri,25
MAHARASHTRA,Raver,26
MAHARASHTRA,Risod,27
MAHARASHTRA,Sakoli,28
MAHARASHTRA,Sakri (ST),29
MAHARASHTRA,Sangamner,30
MAHARASHTRA,Sangli,31
MAHARASHTRA,Sangole,32
MAHARASHTRA,Satara,33
MAHARASHTRA,Savner,34
MAHARASHTRA,Sawantwadi,35
MAHARASHTRA,Shahada (ST),36
MAHARASHTRA,Shahapur (ST),37
MAHARASHTRA,Shahuwadi,38
MAHARASHTRA,Shevgaon,39
MAHARASHTRA,Shirala,40
MAHARASHTRA,Shirdi,41
MAHARASHTRA,Shirol,42
MAHARASHTRA,Shirpur (ST),43
MAHARASHTRA,Shirur,44
MAHARASHTRA,Shivadi,45
MAHARASHTRA,Shivajinagar,46
MAHARASHTRA,Shrigonda,47
MAHARASHTRA,Shrirampur(SC),48
MAHARASHTRA,Shrivardhan,49
MAHARASHTRA,Sillod,50
MAHARASHTRA,Sindkhed Raja,51
MAHARASHTRA,Sindkheda,52
MAHARASHTRA,Sinnar,53
MAHARASHTRA,Sion Koliwada,54
MAHARASHTRA,Solapur City Central,55
MAHARASHTRA,Solapur City North,56
MAHARASHTRA,Solapur South,57
MAHARASHTRA,Tasgaon-Kavathe Mahankal,58
MAHARASHTRA,Teosa,59
MAHARASHTRA,Thane,60
MAHARASHTRA,Tirora,61
MAHARASHTRA,Tuljapur,62
MAHARASHTRA,Tumsar,63
MAHARASHTRA,Udgir (SC),64
MAHARASHTRA,Ulhasnagar,65
MAHARASHTRA,Umarga (SC),66
MAHARASHTRA,Umarkhed (SC),67
MAHARASHTRA,Umred (SC),68
MAHARASHTRA,Uran,69
MAHARASHTRA,Vadgaon Sheri,70
MAHARASHTRA,Vaijapur,71
MAHARASHTRA,Vandre East,72
MAHARASHTRA,Vandre West,73
MAHARASHTRA,Vasai,74
MAHARASHTRA,Versova,75
MAHARASHTRA,Vikhroli,76
MAHARASHTRA,Vikramgad (ST),77
MAHARASHTRA,Vile Parle,78
MAHARASHTRA,Wadala,79
MAHARASHTRA,Wai,80
MAHARASHTRA,Wani,81
MAHARASHTRA,Wardha,82
MAHARASHTRA,Warora,83
MAHARASHTRA,Washim (SC),84
MAHARASHTRA,Worli,85
MAHARASHTRA,Yavatmal,86
MAHARASHTRA,Yevla,87
MANIPUR,Andro,88
MANIPUR,Bishenpur,89
MANIPUR,Chandel,90
MANIPUR,Chingai,91
MANIPUR,Churachandpur,92
MANIPUR,Heingang,93
MANIPUR,Heirok,94
MANIPUR,Henglep,95
MANIPUR,Hiyanglam,96
MANIPUR,Jiribam,97
MANIPUR,Kakching,98
MANIPUR,Kangpokpi,99
MANIPUR,Karong,100
MANIPUR,Keirao,1
MANIPUR,Keisamthong,2
MANIPUR,Khangabo,3
MANIPUR,Khetrigao,4
MANIPUR,Khundrakpam,5
MANIPUR,Khurai,6
MANIPUR,Konthoujam,7
MANIPUR,Kumbi,8
MANIPUR,Lamlai,9
MANIPUR,Lamsang,10
MANIPUR,langthabal,11
MANIPUR,Lilong,12
MANIPUR,Mao,13
MANIPUR,Mayang Imphal,14
MANIPUR,Moirang,15
MANIPUR,Nambol,16
MANIPUR,Naoriya Pakhanglak*,17
MANIPUR,Nungba,18
MANIPUR,Oinam,19
MANIPUR,Patsoi,20
MANIPUR,Phungyar,21
MANIPUR,Sagolband,22
MANIPUR,Saikot,23
MANIPUR,Saikul,24
MANIPUR,Saitu,25
MANIPUR,Sekmai,26
MANIPUR,Singhat,27
MANIPUR,Singjamei,28
MANIPUR,Sugnoo,29
MANIPUR,Tadubi,30
MANIPUR,Tamei,31
MANIPUR,Tamenglong,32
MANIPUR,Tengnoupal,33
MANIPUR,Thanga,34
MANIPUR,Thangmeiband,35
MANIPUR,Thanlon,36
MANIPUR,Thongju,37
MANIPUR,Thoubal,38
MANIPUR,Tipaimukh,39
MANIPUR,Ukhrul,40
MANIPUR,Uripok,41
