state_name,block_name,value
Gujarat,Gir Reserved Forest,12
Gujarat,Godhra,13
Gujarat,Gondal,14
Gujarat,Halol,15
Gujarat,Halvad,16
Gujarat,Hansot,17
Gujarat,Harij,18
Gujarat,Himatnagar,19
Gujarat,Idar,20
Gujarat,Jafrabad,21
Gujarat,Jambughoda,22
Gujarat,Jambusar,23
Gujarat,Jamjodhpur,24
Gujarat,Jamkandorna,25
Gujarat,Jamnagar,26
Gujarat,Jasdan,27
Gujarat,Jetpur,28
Gujarat,Jetpur Pavi,29
Gujarat,Jhagadia,30
Gujarat,Jhalod,31
Gujarat,Jodiya,32
Gujarat,Junagadh,33
Gujarat,Kachchh,34
Gujarat,Kadi,35
Gujarat,Kalavad,36
Gujarat,Kalol,37
Gujarat,Kalyanpur,38
Gujarat,Kamrej,39
Gujarat,Kankrej,40
Gujarat,Kapadvanj,41
Gujarat,Karjan,42
Gujarat,Keshod,43
Gujarat,Khambhalia,44
Gujarat,Khambhat,45
Gujarat,Khedbrahma,46
Gujarat,Kheralu,47
Gujarat,Kodinar,48
Gujarat,Kotda Sangani,49
Gujarat,Kunkavav Vadia,50
Gujarat,Kutiyana,51
Gujarat,Lakhpat,52
Gujarat,Lakhtar,53
Gujarat,Lalpur,54
Gujarat,Lathi,55
Gujarat,Lilia,56
Gujarat,Limbdi,57
Gujarat,Limkheda,58
Gujarat,Lodhika,59
Gujarat,Lunawada,60
Gujarat,Mahesana,61
Gujarat,Mahuva,62
Gujarat,Malia,63
Gujarat,Maliya,64
Gujarat,Manavadar,65
Gujarat,Mandvi,66
Gujarat,Mangrol,67
Gujarat,Matar,68
Gujarat,Meghraj,69
Gujarat,Mehmedabad,70
Gujarat,Mendarda,71
Gujarat,Modasa,72
Gujarat,Morvi,73
Gujarat,Muli,74
Gujarat,Mundra,75
Gujarat,Nadiad,76
Gujarat,Nakhatrana,77
Gujarat,Nandod,78
Gujarat,Nasvadi,79
Gujarat,Navsari,80
Gujarat,Nizar,81
Gujarat,Okhamandal,82
Gujarat,Olpad,83
Gujarat,Paddhari,84
Gujarat,Padra,85
Gujarat,Palanpur,86
Gujarat,Palitana,87
Gujarat,Palsana,88
Gujarat,Pardi,89
Gujarat,Patan-Veraval,90
Gujarat,Patan1,91
Gujarat,Petlad,92
Gujarat,Porbandar,93
Gujarat,Prantij,94
Gujarat,Radhanpur,95
Gujarat,Rajkot,96
Gujarat,Rajula,97
Gujarat,Ranavav,98
Gujarat,Rapar,99
Gujarat,Sagbara,100
Gujarat,Sami,1
Gujarat,Sanand,2
Gujarat,Sankheda,3
Gujarat,Santalpur,4
Gujarat,Santrampur,5
Gujarat,Savar Kundla,6
Gujarat,Savli,7
Gujarat,Sayla,8
Gujarat,Shehera,9
Gujarat,Sidhpur,10
Gujarat,Sihor,11
Gujarat,Sinor,12
Gujarat,Songadh,13
Gujarat,Talaja,14
Gujarat,Talala,15
Gujarat,Tharad,16
Gujarat,Thasra,17
Gujarat,Tilakwada,18
Gujarat,Uchchhal,19
Gujarat,Umbergaon,20
Gujarat,Umrala,21
Gujarat,Una,22
Gujarat,Upleta,23
Gujarat,Vadasinor,24
Gujarat,Vadgam,25
Gujarat,Vadodara,26
Gujarat,Vaghodia,27
Gujarat,Vagra,28
Gujarat,Valia,29
Gujarat,Vallabhipur,30
Gujarat,Valod,31
Gujarat,Valsad,32
Gujarat,Vanthali,33
Gujarat,Vav,34
Gujarat,Vijapur,35
Gujarat,Vijaynagar,36
Gujarat,Viramgam,37
Gujarat,Visavadar,38
Gujarat,Visnagar,39
Gujarat,Vyara,40
Gujarat,Wadhwan,41
Gujarat,Wankaner,42
Haryana,Aadampur,43
Haryana,Agroha,44
Haryana,Alewa,45
Haryana,Ambala-I,46
Haryana,Ambala-Ii,47
Haryana,Assandh,48
Haryana,Ateli Mandi,49
Haryana,Babain,50
Haryana,Badara,51
Haryana,Bahadurgarh,52
Haryana,Bahal,53
Haryana,Ballabgarh,54
Haryana,Bapauli,55
Haryana,Baragunda,56
Haryana,Barara,57
Haryana,Barwala,58
Haryana,Bawal,59
Haryana,Bawani Khera,60
Haryana,Beri,61
Haryana,Bhattu Kalan,62
Haryana,Bhiwani,63
Haryana,Bhuna,64
Haryana,Bilaspur,65
Haryana,Chhachhrauli,66
Haryana,Chirao,67
Haryana,Dabwali,68
Haryana,Dadri-I,69
Haryana,Dadri-Ii,70
Haryana,Ellenabad,71
Haryana,Faridabad,72
Haryana,Farrukhanagar,73
Haryana,Fatehabad,74
Haryana,Firozpur Jhirka,75
Haryana,Ganaur,76
Haryana,Gharaunda,77
Haryana,Gohana,78
Haryana,Guhla,79
Haryana,Gurgaon,80
Haryana,Hansi-I,81
Haryana,Hansi-Ii,82
Haryana,Hassanpur,83
Haryana,Hathin,84
Haryana,Hisar-I,85
Haryana,Hisar-Ii,86
Haryana,Hodal,87
Haryana,Indri,88
Haryana,Ismailabad,89
Haryana,Israna,90
Haryana,Jagadhri,91
Haryana,Jakhal,92
Haryana,Jatusana,93
Haryana,Jhajjar,94
Haryana,Jind,95
Haryana,Julana,96
Haryana,Kairu,97
Haryana,Kaithal,98
Haryana,Kalanaur,99
Haryana,Kalayat,100
Haryana,Kanina,1
Haryana,Karnal,2
Haryana,Kathura,3
Haryana,Kharkhoda,4
Haryana,Khol At Rewari,5
Haryana,Ladwa,6
Haryana,Lakhan Majra,7
Haryana,Loharu,8
Haryana,Madlauda,9
Haryana,Mahendergarh,10
Haryana,Matanhail,11
Haryana,Meham,12
Haryana,Morni,13
Haryana,Mundlana,14
Haryana,Murthal,15
Haryana,Mustafabad,16
Haryana,Nagina,17
Haryana,Nahar,18
Haryana,Nangal Chaudhary,19
Haryana,Naraingarh,20
Haryana,Narnaul,21
Haryana,Narnaund,22
Haryana,Narwana,23
Haryana,Nathusari Chopta,24
Haryana,Nilokheri,25
Haryana,Nizampur,26
Haryana,Nuh,27
Haryana,Odhan,28
Haryana,Palwal,29
Haryana,Panipat,30
Haryana,Pataudi,31
Haryana,Pehowa,32
Haryana,Pillukhera,33
Haryana,Pinjore,34
Haryana,Prithla,35
Haryana,Pundri,36
Haryana,Punhana,37
Haryana,Radaur,38
Haryana,Rai,39
Haryana,Raipur Rani,40
Haryana,Rajound,41
Haryana,Rania,42
Haryana,Ratia,43
Haryana,Rewari,44
Haryana,Rohtak,45
Haryana,Sadhaura,46
Haryana,Safidon,47
Haryana,Saha,48
Haryana,Salhawas,49
Haryana,Samalkha,50
Haryana,Sampla,51
Haryana,Sanauli Khurd,52
Haryana,Satnali,53
Haryana,Shahbad,54
Haryana,Shahzadpur,55
Haryana,Sihma,56
Haryana,Sirsa,57
Haryana,Siwan,58
Haryana,Siwani,59
Haryana,Sohna,60
Haryana,Sonipat,61
Haryana,Taoru,62
Haryana,Thanesar,63
Haryana,Tohana,64
Haryana,Tosham,65
Haryana,Uchana,66
Haryana,Uklana,67
Himachal Pradesh,Amb,68
Himachal Pradesh,Ani,69
Himachal Pradesh,Arki,70
Himachal Pradesh,Banjar,71
Himachal Pradesh,Bhattiat,72
Himachal Pradesh,Bhawarna,73
Himachal Pradesh,Bijhar,74
Himachal Pradesh,Bohranj,75
Himachal Pradesh,Brahmour,76
Himachal Pradesh,Chachiot,77
Himachal Pradesh,Chamba,78
Himachal Pradesh,Chandi,79
Himachal Pradesh,Chauntra,80
Himachal Pradesh,Chirgaon,81
Himachal Pradesh,Chopal,82
Himachal Pradesh,Dadasiba,83
Himachal Pradesh,Dehra,84
Himachal Pradesh,Dhagera,85
Himachal Pradesh,Dharampur,86
Himachal Pradesh,Dhundla,87
Himachal Pradesh,Drang,88
Himachal Pradesh,Fatehpur,89
Himachal Pradesh,Gagret,90
Himachal Pradesh,Gangth,91
Himachal Pradesh,Gopalpur,92
Himachal Pradesh,Hamirpur,93
Himachal Pradesh,Indora,94
Himachal Pradesh,Janduta,95
Himachal Pradesh,Jarri Block,96
Himachal Pradesh,Jubbal,97
Himachal Pradesh,Kalpa,98
Himachal Pradesh,Karsog,99
Himachal Pradesh,Kumarsain,100
Himachal Pradesh,Lahaul,1
Himachal Pradesh,Mahakal,2
Himachal Pradesh,Markand,3
Himachal Pradesh,Mehla,4
Himachal Pradesh,Naduan,5
Himachal Pradesh,Naggar,6
Himachal Pradesh,Nagrota Bagwan,7
Himachal Pradesh,Nagrota Surian,8
Himachal Pradesh,Nalagarh,9
Himachal Pradesh,Nichar,10
Himachal Pradesh,Nirmand,11
Himachal Pradesh,Pachhad,12
Himachal Pradesh,Pangi,13
Himachal Pradesh,Pooh,14
Himachal Pradesh,Rait,15
Himachal Pradesh,Rajpur,16
Himachal Pradesh,Rampur,17
Himachal Pradesh,Rewalsar,18
Himachal Pradesh,Rohanda,19
Himachal Pradesh,Rohru,20
Himachal Pradesh,Sadar,21
Himachal Pradesh,Salooni,22
Himachal Pradesh,Sangrah,23
Himachal Pradesh,Seraj,24
Himachal Pradesh,Shillai,25
Himachal Pradesh,Shimla,26
Himachal Pradesh,Spiti,27
Himachal Pradesh,Sujanpur,28
Himachal Pradesh,Syri,29
Himachal Pradesh,Theog,30
Himachal Pradesh,Thural,31
Himachal Pradesh,Tisa,32
Himachal Pradesh,Una,33
Jharkhand,Adityapur,34
Jharkhand,Albert Ekka,35
Jharkhand,Amrapara,36
Jharkhand,Anandpur,37
Jharkhand,Angara,38
Jharkhand,Baghmara,39
Jharkhand,Bagodar,40
Jharkhand,Baharagora,41
Jharkhand,Baliapur,42
Jharkhand,Balumath,43
Jharkhand,Bandgaon,44
Jharkhand,Bano,45
Jharkhand,Bansjor,46
Jharkhand,Bardiha,47
Jharkhand,Barharwa,48
Jharkhand,Barhi,49
Jharkhand,Bariatu,50
Jharkhand,Barihait,51
Jharkhand,Barkagaon,52
Jharkhand,Barkatha,53
Jharkhand,Barwadih,54
Jharkhand,Basantraj,55
Jharkhand,Basia,56
Jharkhand,Bengabad,57
Jharkhand,Bermo,58
Jharkhand,Bero,59
Jharkhand,Bhandaria,60
Jharkhand,Bhandra,61
Jharkhand,Bhawanathpur,62
Jharkhand,Birni,63
Jharkhand,Bishnugarh,64
Jharkhand,Bishrampur,65
Jharkhand,Bishunpura,66
Jharkhand,Bishunpuri,67
Jharkhand,Boarijor,68
Jharkhand,Bolba,69
Jharkhand,Boram,70
Jharkhand,Borio,71
Jharkhand,Bundu,72
Jharkhand,Burmu,73
Jharkhand,Chaibasa,74
Jharkhand,Chainpur,75
Jharkhand,Chakrdharpur,76
Jharkhand,Chakulia,77
Jharkhand,Chalkusha,78
Jharkhand,Chandankiari,79
Jharkhand,Chandil,80
Jharkhand,Chandrapura,81
Jharkhand,Chandwa,82
Jharkhand,Chandwara,83
Jharkhand,Chanho,84
Jharkhand,Chas,85
Jharkhand,Chatra,86
Jharkhand,Chauparan,87
Jharkhand,Chhatarpur,88
Jharkhand,Chiniya,89
Jharkhand,Chirkunda,90
Jharkhand,Chitarpur,91
Jharkhand,Churchu,92
Jharkhand,Daltonganj,93
Jharkhand,Danda,94
Jharkhand,Dandai,95
Jharkhand,Dari,96
Jharkhand,Daru,97
Jharkhand,Deoghar,98
Jharkhand,Deori,99
Jharkhand,Devipur,100
Jharkhand,Dhalbhumgarh,1
Jharkhand,Dhanbad,2
Jharkhand,Dhanwar,3
Jharkhand,Dhurki,4
Jharkhand,Domchanch,5
Jharkhand,Dulmi,6
Jharkhand,Dumaria,7
Jharkhand,Dumka,8
Jharkhand,Dumri,9
Jharkhand,Erki/Tamar Ii,10
Jharkhand,Fatehpur,11
Jharkhand,Gande,12
Jharkhand,Garhwa,13
Jharkhand,Garu,14
Jharkhand,Gawan,15
Jharkhand,Ghaghra,16
Jharkhand,Ghatsila,17
Jharkhand,Gidhaur,18
Jharkhand,Giridih,19
Jharkhand,Gobindpur,20
Jharkhand,Godda,21
Jharkhand,Goelkera,22
Jharkhand,Gola,23
Jharkhand,Golmuri,24
Jharkhand,Gopikandar,25
Jharkhand,Gudri,26
Jharkhand,Gumia,27
Jharkhand,Gumla,28
Jharkhand,Haidarnagar,29
Jharkhand,Hariharganj,30
Jharkhand,Hatgamhariya,31
Jharkhand,Hazaribagh,32
Jharkhand,Herhang,33
Jharkhand,Hiranpur,34
Jharkhand,Hunterganj,35
Jharkhand,Ichagarh,36
Jharkhand,Ichak,37
Jharkhand,Itkhori,38
Jharkhand,Itki,39
Jharkhand,Jagannathpur,40
Jharkhand,Jainagar,41
Jharkhand,Jaldega,42
Jharkhand,Jama,43
Jharkhand,Jamtara,44
Jharkhand,Jamua,45
Jharkhand,Jaridih,46
Jharkhand,Jarmundi,47
Jharkhand,Jhinkpani,48
Jharkhand,Kamdara,49
Jharkhand,Kandi,50
Jharkhand,Kanhachatti,51
Jharkhand,Kanke,52
Jharkhand,Karon,53
Jharkhand,Karra,54
Jharkhand,Karro,55
Jharkhand,Kasmar,56
Jharkhand,Kathikund,57
Jharkhand,Katkamdag,58
Jharkhand,Katkamsandi,59
Jharkhand,Keredari,60
Jharkhand,Kersai,61
Jharkhand,Ketar,62
Jharkhand,Kharaondhi,63
Jharkhand,Kharsawan,64
Jharkhand,Khelari,65
Jharkhand,Khunti,66
Jharkhand,Khuntpani,67
Jharkhand,Kisko,68
Jharkhand,Koderma,69
Jharkhand,Kolebira,70
Jharkhand,Kukru,71
Jharkhand,Kumardungi,72
Jharkhand,Kunda,73
Jharkhand,Kundahit,74
Jharkhand,Kurdeg,75
Jharkhand,Kuru,76
Jharkhand,Lapung,77
Jharkhand,Latehar,78
Jharkhand,Lawalong,79
Jharkhand,Lesliganj,80
Jharkhand,Litipara,81
Jharkhand,Lohardaga,82
Jharkhand,Madhupur,83
Jharkhand,Mahagama,84
Jharkhand,Maheshpur,85
Jharkhand,Mahuadanr,86
Jharkhand,Majhgaon,87
Jharkhand,Majhiaon,88
Jharkhand,Manatu,89
Jharkhand,Mandar,90
Jharkhand,Mandro,91
Jharkhand,Mandu,92
Jharkhand,Manika,93
Jharkhand,Manjhari,94
Jharkhand,Manoharpur,95
Jharkhand,Margomunda,96
Jharkhand,Markaccho,97
Jharkhand,Masalia,98
Jharkhand,Mayurhund,99
Jharkhand,Meherma,100
Jharkhand,Meral,1
Jharkhand,Mohamadganj,2
Jharkhand,Mohanpur,3
Jharkhand,Murhu,4
Jharkhand,Musabani,5
Jharkhand,Nagaruntari,6
Jharkhand,Nagri,7
Jharkhand,Nala,8
Jharkhand,Namkum,9
Jharkhand,Narayanpur,10
Jharkhand,Nawabazar,11
Jharkhand,Nawadih,12
Jharkhand,Nimidih,13
Jharkhand,Noamundi,14
Jharkhand,O,15
Jharkhand,Ormanjhi,16
Jharkhand,Padma,17
Jharkhand,Pakardanr,18
Jharkhand,Pakur,19
Jharkhand,Pakuria,20
Jharkhand,Palkot,21
Jharkhand,Palojori,22
Jharkhand,Pandu,23
Jharkhand,Pandwa,24
Jharkhand,Panki,25
Jharkhand,Patamda,26
Jharkhand,Patan,27
Jharkhand,Pathalgada,28
Jharkhand,Pathargama,29
Jharkhand,Pathna,30
Jharkhand,Pathratu,31
Jharkhand,Pererbar,32
Jharkhand,Peshrar,33
Jharkhand,Pipra,34
Jharkhand,Pirtanr,35
Jharkhand,Poreyahat,36
Jharkhand,Potka,37
Jharkhand,Pratappur,38
Jharkhand,Purbi Tundi,39
Jharkhand,Rahe,40
Jharkhand,Raidih,41
Jharkhand,Rajmahal,42
Jharkhand,Ramgarh,43
Jharkhand,Ramkanda,44
Jharkhand,Ramna,45
Jharkhand,Rania,46
Jharkhand,Ranishwar,47
Jharkhand,Ranka,48
Jharkhand,Ratu,49
Jharkhand,Sagma,50
Jharkhand,Sahibganj,51
Jharkhand,Saraikela,52
Jharkhand,Saraiyahat,53
Jharkhand,Sarath,54
Jharkhand,Sariya,55
Jharkhand,Sarwan,56
Jharkhand,Satbarwa,57
Jharkhand,Satgawan,58
Jharkhand,Senha,59
Jharkhand,Shikaripara,60
Jharkhand,Silli,61
Jharkhand,Simaria,62
Jharkhand,Simdega,63
Jharkhand,Sisai,64
Jharkhand,Sohanatu,65
Jharkhand,Sonaraithadhi,66
Jharkhand,Sonua,67
Jharkhand,Sundarpahari,68
Jharkhand,Tahkurghanti,69
Jharkhand,Taljhari,70
Jharkhand,Tamar I,71
Jharkhand,Tandwa,72
Jharkhand,Tantnagar,73
Jharkhand,Tarhasi,74
Jharkhand,Tatijharia,75
Jharkhand,Thetaitangar,76
Jharkhand,Tisri,77
Jharkhand,Tonto,78
Jharkhand,Topchanchi,79
Jharkhand,Torpa,80
Jharkhand,Tundi,81
Jharkhand,Udhua,82
Jharkhand,Utariror,83
Jharkhand,Verno,84
Jharkhand,Vidyasagar,85
Karnataka,Afzalpur,86
Karnataka,Aland,87
Karnataka,Alur,88
Karnataka,Ankola,89
Karnataka,Arakalgud,90
Karnataka,Arasikere,91
Karnataka,Athni,92
Karnataka,Aurad,93
Karnataka,Badami,94
Karnataka,Bagalkot,95
Karnataka,Bagepalli,96
Karnataka,Bail Hongal,97
Karnataka,Bangalore East,98
Karnataka,Bangalore North,99
Karnataka,Bangalore South,100
Karnataka,Bangarpet,1
Karnataka,Basavakalyan,2
Karnataka,Basavanabagevadi,3
Karnataka,Belgaum,4
Karnataka,Bellary,5
Karnataka,Belthangadi,6
Karnataka,Belur,7
Karnataka,Bhadravati,8
Karnataka,Bhalki,9
Karnataka,Bhatkal,10
Karnataka,Bidar,11
Karnataka,Bijapur,12
Karnataka,Bilgi,13
Karnataka,Buntwal,14
Karnataka,Byadgi,15
Karnataka,Challakere,16
Karnataka,Chamaraja Nagar,17
Karnataka,Channagiri,18
Karnataka,Channapatna,19
Karnataka,Channarayapatna,20
Karnataka,Chikballapur,21
Karnataka,Chikkanayakanahall,22
Karnataka,Chikmagalur,23
Karnataka,Chikodi,24
Karnataka,Chincholi,25
Karnataka,Chinthamani,26
Karnataka,Chitapur,27
Karnataka,Chitradurga,28
Karnataka,Davanagere,29
Karnataka,Devadurga,30
Karnataka,Devanhalli,31
Karnataka,Dharwad,32
Karnataka,Doddaballapur,33
Karnataka,Gadag,34
Karnataka,Gangawati,35
Karnataka,Gauribidanur,36
Karnataka,Gokak,37
Karnataka,Gubbi,38
Karnataka,Gudibanda,39
Karnataka,Gulbarga,40
Karnataka,Gundlupet,41
Karnataka,Hadagalli,42
Karnataka,Hagaribommanahalli,43
Karnataka,Haliyal,44
Karnataka,Hangal,45
Karnataka,Harapanahalli,46
Karnataka,Harihar,47
Karnataka,Hassan,48
Karnataka,Haveri,49
Karnataka,Heggadadevanakote,50
Karnataka,Hirekerur,51
Karnataka,Hiriyur,52
Karnataka,Holalkere,53
Karnataka,Hole Narasipura,54
Karnataka,Homnabad,55
Karnataka,Honavar,56
Karnataka,Honnali,57
Karnataka,Hosadurga,58
Karnataka,Hosanagara,59
Karnataka,Hoskote,60
Karnataka,Hospet,61
Karnataka,Hubli,62
Karnataka,Hukeri,63
Karnataka,Hungund,64
Karnataka,Hunsur,65
Karnataka,Indi,66
Karnataka,Jagalur,67
Karnataka,Jamkhandi,68
Karnataka,Jevargi,69
Karnataka,Joida,70
Karnataka,Kadur,71
Karnataka,Kalghatgi,72
Karnataka,Kanakpura,73
Karnataka,Karkal,74
Karnataka,Kolar,75
Karnataka,Kollegal,76
Karnataka,Koppa,77
Karnataka,Koppal,78
Karnataka,Koratagere,79
Karnataka,Krishnaraja Nagara,80
Karnataka,Krishnarajpet,81
Karnataka,Kudligi,82
Karnataka,Kumta,83
Karnataka,Kundapura,84
Karnataka,Kundgol,85
Karnataka,Kunigal,86
Karnataka,Kushtagi,87
Karnataka,Lingsugur,88
Karnataka,Maddur,89
Karnataka,Madhugiri,90
Karnataka,Magadi,91
Karnataka,Malavalli,92
Karnataka,Malur,93
Karnataka,Mandya,94
Karnataka,Mangalore,95
Karnataka,Manvi,96
Karnataka,Mercara,97
Karnataka,Molakalmuru,98
Karnataka,Muddebihal,99
Karnataka,Mudhol,100
Karnataka,Mudigere,1
Karnataka,Mulabagal,2
Karnataka,Mundargi,3
Karnataka,Mundgod,4
Karnataka,Mysore,5
Karnataka,N.R.Pura,6
Karnataka,Nagamangala,7
Karnataka,Nanjanadud,8
Karnataka,Nargund,9
Karnataka,Navalgund,10
Karnataka,Nelamangala,11
Karnataka,Pandavapura,12
Karnataka,Pavagada,13
Karnataka,Piriyapatna,14
Karnataka,Puttur,15
Karnataka,Raichur,16
Karnataka,Ramanagaram,17
Karnataka,Ramdurg,18
Karnataka,Ranibennur,19
Karnataka,Raybag,20
Karnataka,Ron,21
Karnataka,Sagar,22
Karnataka,Sakaleshpur,23
Karnataka,Sandur,24
Karnataka,Saundatti,25
Karnataka,Savanur,26
Karnataka,Sedam,27
Karnataka,Shahpur,28
Karnataka,Shiggaon,29
Karnataka,Shikarpur,30
Karnataka,Shimoga,31
Karnataka,Shirhatti,32
Karnataka,Shorapur,33
Karnataka,Siddapur,34
Karnataka,Sidlaghatta,35
Karnataka,Sindgi,36
Karnataka,Sindhnur,37
Karnataka,Sira,38
Karnataka,Sirsi,39
Karnataka,Siruguppa,40
Karnataka,Somvarpet,41
Karnataka,Sorab,42
Karnataka,Sringeri,43
Karnataka,Srinivasapura,44
Karnataka,Srirangapatna,45
Karnataka,Sulya,46
Karnataka,T.Narasipura,47
Karnataka,Tarikere,48
Karnataka,Tiptur,49
Karnataka,Tirthahalli,50
Karnataka,Tumkur,51
Karnataka,Turuvekere,52
Karnataka,Udupi,53
Karnataka,Virajpet,54
Karnataka,Yadgir,55
Karnataka,Yelandur,56
Karnataka,Yelbarga,57
Karnataka,Yellapur,58
Kerala,Adoor,59
Kerala,Alathur,60
Kerala,Aluva,61
Kerala,Ambalapuzha,62
Kerala,Changanasseri,63
Kerala,Chavakkad,64
Kerala,Chengannur,65
Kerala,Cherthala,66
Kerala,Chirayinkeezh,67
Kerala,Chittur,68
Kerala,Devikulam,69
Kerala,Ernad,70
Kerala,Hosdurg,71
Kerala,Kanayannoor,72
Kerala,Kanjirappally,73
Kerala,Kannur,74
Kerala,Karthikapally,75
Kerala,Karunagapally,76
Kerala,Kasaragod,77
Kerala,Kochi,78
Kerala,Kodungallur,79
Kerala,Kollam,80
Kerala,Kothamangalam,81
Kerala,Kottarakara,82
Kerala,Kottayam,83
Kerala,Kozhencherry,84
Kerala,Kozhikode,85
Kerala,Kunnathunad,86
Kerala,Kunnathur,87
Kerala,Kuttanad,88
Kerala,Mallappally,89
Kerala,Mananthavady,90
Kerala,Mannarkkad,91
Kerala,Mavelikkara,92
Kerala,Meenachil,93
Kerala,Mukundapuram,94
Kerala,Muvattupuzha,95
Kerala,Nedumangad,96
Kerala,Neyyattinkara,97
Kerala,Nilambur,98
Kerala,Ottappalam,99
Kerala,Palakkad,100
Kerala,Paravoor,1
Kerala,Pathanapuram,2
Kerala,Peerumedu,3
Kerala,Perinthalmanna,4
Kerala,Ponnani,5
Kerala,Quilandy,6
Kerala,Ranni,7
Kerala,Sulthanbathery,8
Kerala,Taliparamba,9
Kerala,Thalappally,10
Kerala,Thalasseri,11
Kerala,Thirurangadi,12
Kerala,Thiruvalla,13
Kerala,Thiruvananthapuram,14
Kerala,Thodupuzha,15
Kerala,Thrissur,16
Kerala,Tirur,17
Kerala,Udumbanchola,18
Kerala,Vadakara,19
Kerala,Vaikom,20
Kerala,Vyithri,21
Lakshadweep,Amini,22
Lakshadweep,Andrott,23
Lakshadweep,Kavaratti,24
Lakshadweep,Minicoy,25
Madhya Pradesh,Agar,26
Madhya Pradesh,Ajaigarh,27
Madhya Pradesh,Alirajpur,28
Madhya Pradesh,Alot,29
Madhya Pradesh,Amarpatan,30
Madhya Pradesh,Amarpur,31
Madhya Pradesh,Amarwara,32
Madhya Pradesh,Ambah,33
Madhya Pradesh,Amla,34
Madhya Pradesh,Anuppur,35
Madhya Pradesh,Aron,36
Madhya Pradesh,Ashoknagar,37
Madhya Pradesh,Ashta,38
Madhya Pradesh,Ater,39
Madhya Pradesh,Athner,40
Madhya Pradesh,Babai,41
Madhya Pradesh,Babai Chichali,42
Madhya Pradesh,Bada Malehara,43
Madhya Pradesh,Badarwas,44
Madhya Pradesh,Badi,45
Madhya Pradesh,Badnagar,46
Madhya Pradesh,Badnawar,47
Madhya Pradesh,Badwara,48
Madhya Pradesh,Bagh,49
Madhya Pradesh,Bagli,50
Madhya Pradesh,Bahoriband,51
Madhya Pradesh,Baidhan,52
Madhya Pradesh,Baihar,53
Madhya Pradesh,Bajag,54
Madhya Pradesh,Bajna,55
Madhya Pradesh,Baladi,56
Madhya Pradesh,Balaghat,57
Madhya Pradesh,Baldeogarh,58
Madhya Pradesh,Bamori,59
Madhya Pradesh,Banda,60
Madhya Pradesh,Bankhedi,61
Madhya Pradesh,Barghat,62
Madhya Pradesh,Barigarh,63
Madhya Pradesh,Barod,64
Madhya Pradesh,Barwah,65
Madhya Pradesh,Barwani,66
Madhya Pradesh,Basoda,67
Madhya Pradesh,Batiyagarh,68
Madhya Pradesh,Begamganj,69
Madhya Pradesh,Beohari,70
Madhya Pradesh,Berasia,71
Madhya Pradesh,Betul,72
Madhya Pradesh,Bhabhra,73
Madhya Pradesh,Bhagvanpura,74
Madhya Pradesh,Bhainsdehi,75
Madhya Pradesh,Bhander,76
Madhya Pradesh,Bhanpura,77
Madhya Pradesh,Bhikangaon,78
Madhya Pradesh,Bhimpur,79
Madhya Pradesh,Bhind,80
Madhya Pradesh,Bhitarwar,81
Madhya Pradesh,Biaora,82
Madhya Pradesh,Bichhiya,83
Madhya Pradesh,Bichhua,84
Madhya Pradesh,Bijadandi,85
Madhya Pradesh,Bijawar,86
Madhya Pradesh,Bina,87
Madhya Pradesh,Birsa,88
Madhya Pradesh,Budni,89
Madhya Pradesh,Burhanpur,90
Madhya Pradesh,Burhar,91
Madhya Pradesh,Buxwaha,92
Madhya Pradesh,Chachaura,93
Madhya Pradesh,Chanderi,94
Madhya Pradesh,Chaurai,95
Madhya Pradesh,Chawarpatha,96
Madhya Pradesh,Chhaigaon Makhan,97
Madhya Pradesh,Chhapara,98
Madhya Pradesh,Chhatarpur,99
Madhya Pradesh,Chhindwara,100
Madhya Pradesh,Chicholi,1
Madhya Pradesh,Chitrangi,2
Madhya Pradesh,Dabra,3
Madhya Pradesh,Dahi,4
Madhya Pradesh,Damoh,5
Madhya Pradesh,Datia,6
Madhya Pradesh,Deori,7
Madhya Pradesh,Depalpur,8
Madhya Pradesh,Devsar,9
Madhya Pradesh,Dewas,10
Madhya Pradesh,Dhanaura,11
Madhya Pradesh,Dhar,12
Madhya Pradesh,Dharampuri,13
Madhya Pradesh,Dheemerkheda,14
Madhya Pradesh,Dindori,15
Madhya Pradesh,Gairatganj,16
Madhya Pradesh,Gandhwani,17
Madhya Pradesh,Gangev,18
Madhya Pradesh,Garoth,19
Madhya Pradesh,Ghatigaon,20
Madhya Pradesh,Ghatiya,21
Madhya Pradesh,Ghoradongri,22
Madhya Pradesh,Ghughri,23
Madhya Pradesh,Gogawan,24
Madhya Pradesh,Gohad,25
Madhya Pradesh,Gohparu,26
Madhya Pradesh,Gotegaon,27
Madhya Pradesh,Guna,28
Madhya Pradesh,Gunour,29
Madhya Pradesh,Gyaraspur,30
Madhya Pradesh,Hanumana,31
Madhya Pradesh,Harda,32
Madhya Pradesh,Harrai,33
Madhya Pradesh,Harsud,34
Madhya Pradesh,Hatta,35
Madhya Pradesh,Hoshangabad,36
Madhya Pradesh,Icchawar,37
Madhya Pradesh,Indore,38
Madhya Pradesh,Isagarh,39
Madhya Pradesh,Jabalpur,40
Madhya Pradesh,Jabera,41
Madhya Pradesh,Jaisinagar,42
Madhya Pradesh,Jaisinghnagar,43
Madhya Pradesh,Jaithari,44
Madhya Pradesh,Jamai,45
Madhya Pradesh,Jaora,46
