state_name,subdistrict_name,value
BIHAR,Supaul,87
BIHAR,Suppi,88
BIHAR,Surajgarha,89
BIHAR,Sursand,90
BIHAR,Suryapura,91
BIHAR,Tajpur,92
BIHAR,Tan Kuppa,93
BIHAR,Taraiya,94
BIHAR,Tarapur,95
BIHAR,Tarari,96
BIHAR,Tardih,97
BIHAR,Tariani Chowk,98
BIHAR,Teghra,99
BIHAR,Terhagachh,100
BIHAR,Tetaria,1
BIHAR,Tetiha Bambor,2
BIHAR,Thakrahan,3
BIHAR,Thakurganj,4
BIHAR,Tharthari,5
BIHAR,Thawe,6
BIHAR,Tikari,7
BIHAR,Tilouthu,8
BIHAR,Tribeniganj,9
BIHAR,Turkaulia,10
BIHAR,Uchkagaon,11
BIHAR,Udwant Nagar,12
BIHAR,Ujiarpur,13
BIHAR,Vaishali,14
BIHAR,Vidyapati Nagar,15
BIHAR,Warisaliganj,16
BIHAR,Warisnagar,17
BIHAR,Wazirganj,18
BIHAR,Ziradei,19
CHANDIGARH,Chandigarh,20
CHHATTISGARH,Abhanpur,21
CHHATTISGARH,Adbhar,22
CHHATTISGARH,Akaltara,23
CHHATTISGARH,Ambagarh,24
CHHATTISGARH,Ambikapur,25
CHHATTISGARH,Antagarh,26
CHHATTISGARH,Arang,27
CHHATTISGARH,Aundhi,28
CHHATTISGARH,Bade Rajpur,29
CHHATTISGARH,Bagbahra,30
CHHATTISGARH,Bagicha,31
CHHATTISGARH,Baikunthpur,32
CHHATTISGARH,Bakavand,33
CHHATTISGARH,Balod,34
CHHATTISGARH,Baloda,35
CHHATTISGARH,Baloda Bazar,36
CHHATTISGARH,Balrampur,37
CHHATTISGARH,Baradwar,38
CHHATTISGARH,Baramkela,39
CHHATTISGARH,Basna,40
CHHATTISGARH,Bastanar,41
CHHATTISGARH,Bastar,42
CHHATTISGARH,Batouli,43
CHHATTISGARH,Bemetara,44
CHHATTISGARH,Berla,45
CHHATTISGARH,Bhairamgarh,46
CHHATTISGARH,Bhaiyathan,47
CHHATTISGARH,Bhanupratappur,48
CHHATTISGARH,Bharatpur,49
CHHATTISGARH,Bhatapara,50
CHHATTISGARH,Bhatgaon,51
CHHATTISGARH,Bhopalpattnam,52
CHHATTISGARH,Bijapur,53
CHHATTISGARH,Bilaigarh,54
CHHATTISGARH,Bilaspur,55
CHHATTISGARH,Bilha,56
CHHATTISGARH,Bindranavagarh(Gariyaband),57
CHHATTISGARH,Bodla,58
CHHATTISGARH,Champa,59
CHHATTISGARH,Charama,60
CHHATTISGARH,Chhindgarh,61
CHHATTISGARH,Chhuikhadan,62
CHHATTISGARH,Chhura,63
CHHATTISGARH,Chhuriya,64
CHHATTISGARH,Chirmiri,65
CHHATTISGARH,Dabhra,66
CHHATTISGARH,Dantewada,67
CHHATTISGARH,Darbha,68
CHHATTISGARH,Deobhog,69
CHHATTISGARH,Dhamdha,70
CHHATTISGARH,Dhamtari,71
CHHATTISGARH,Dondi,72
CHHATTISGARH,Dondi Luhara,73
CHHATTISGARH,Dongargaon,74
CHHATTISGARH,Dongargarh,75
CHHATTISGARH,Duldula,76
CHHATTISGARH,Durg,77
CHHATTISGARH,Durgkondal,78
CHHATTISGARH,Farasgaon,79
CHHATTISGARH,Farsabahar,80
CHHATTISGARH,Gadiras,81
CHHATTISGARH,Gandai,82
CHHATTISGARH,Gharghoda,83
CHHATTISGARH,Gidam,84
CHHATTISGARH,Gunderdehi,85
CHHATTISGARH,Gurur,86
CHHATTISGARH,Hasaud,87
CHHATTISGARH,Jagdalpur,88
CHHATTISGARH,Jaijaipur,89
CHHATTISGARH,Janjgir,90
CHHATTISGARH,Jashpur,91
CHHATTISGARH,Kanker,92
CHHATTISGARH,Kansabel,93
CHHATTISGARH,Kartala,94
CHHATTISGARH,Kasdol,95
CHHATTISGARH,Katekalyan,96
CHHATTISGARH,Katghora,97
CHHATTISGARH,KATGHORA -1,98
CHHATTISGARH,Kawardha,99
CHHATTISGARH,Kelhari,100
CHHATTISGARH,Keskal,1
CHHATTISGARH,Khadganva,2
CHHATTISGARH,Khadgaon,3
CHHATTISGARH,Khairagarh,4
CHHATTISGARH,Kharsia,5
CHHATTISGARH,Kondagaon,6
CHHATTISGARH,Konta,7
CHHATTISGARH,Korba,8
CHHATTISGARH,Kota,9
CHHATTISGARH,Kotadol,10
CHHATTISGARH,Kuakonda,11
CHHATTISGARH,Kunkuri,12
CHHATTISGARH,Kurud,13
CHHATTISGARH,Lailunga,14
CHHATTISGARH,Lakhanpur,15
CHHATTISGARH,Lohandiguda,16
CHHATTISGARH,Lormi,17
CHHATTISGARH,Lundra,18
CHHATTISGARH,Magarlod,19
CHHATTISGARH,Mahasamund,20
CHHATTISGARH,Mainpat,21
CHHATTISGARH,Mainpur,22
CHHATTISGARH,Makdi,23
CHHATTISGARH,Malkharoda,24
CHHATTISGARH,Manendragarh,25
CHHATTISGARH,Manora,26
CHHATTISGARH,Manpur,27
CHHATTISGARH,Marwahi,28
CHHATTISGARH,Masturi,29
CHHATTISGARH,Mohla,30
CHHATTISGARH,Mungeli,31
CHHATTISGARH,Nagri,32
CHHATTISGARH,Narayanpur,33
CHHATTISGARH,Narharpur,34
CHHATTISGARH,Nawagarh,35
CHHATTISGARH,Orchha,36
CHHATTISGARH,Oudgi,37
CHHATTISGARH,Pakhanjur,38
CHHATTISGARH,Palari,39
CHHATTISGARH,Pali,40
CHHATTISGARH,Pamgarh,41
CHHATTISGARH,Pandariya,42
CHHATTISGARH,Patan,43
CHHATTISGARH,Pathalgaon,44
CHHATTISGARH,Pathariya,45
CHHATTISGARH,Pendra,46
CHHATTISGARH,Pendra Road Gorella,47
CHHATTISGARH,Pithora,48
CHHATTISGARH,Poundi-Uproda,49
CHHATTISGARH,Pratappur,50
CHHATTISGARH,Premnagar,51
CHHATTISGARH,Pusour,52
CHHATTISGARH,Raigarh,53
CHHATTISGARH,Raipur,54
CHHATTISGARH,Rajim,55
CHHATTISGARH,Rajnandgaon,56
CHHATTISGARH,Rajpur,57
CHHATTISGARH,Ramanujganj,58
CHHATTISGARH,Ramanujnagar,59
CHHATTISGARH,Sahaspur Lohara,60
CHHATTISGARH,Saja,61
CHHATTISGARH,Sakti,62
CHHATTISGARH,Salhewara,63
CHHATTISGARH,Samri(kusmi),64
CHHATTISGARH,Saraipali,65
CHHATTISGARH,Sarangarh,66
CHHATTISGARH,Sariya,67
CHHATTISGARH,Shankargarh,68
CHHATTISGARH,Simga,69
CHHATTISGARH,Sitapur,70
CHHATTISGARH,Sonhat,71
CHHATTISGARH,Sukma,72
CHHATTISGARH,Surajpur,73
CHHATTISGARH,Takhatpur,74
CHHATTISGARH,Tamnar,75
CHHATTISGARH,Thanakhamria,76
CHHATTISGARH,Tilda,77
CHHATTISGARH,Tokapal,78
CHHATTISGARH,Tongpal,79
CHHATTISGARH,Udaipur (Dharamjaigarh),80
CHHATTISGARH,Udaypur,81
CHHATTISGARH,Usur,82
CHHATTISGARH,Wadrafnagar,83
"DADRA,NAGAR HAVELI,DAMAN & DIU",Dadra & Nagar Haveli,84
"DADRA,NAGAR HAVELI,DAMAN & DIU",Daman,85
"DADRA,NAGAR HAVELI,DAMAN & DIU",Diu,86
DELHI,Alipur,87
DELHI,Chanakya Puri,88
DELHI,Civil Lines,89
DELHI,Defence Colony,90
DELHI,Delhi Cantonment,91
DELHI,Dwarka,92
DELHI,Gandhi Nagar,93
DELHI,Hauz Khas,94
DELHI,Kalkaji,95
DELHI,Kanjhawala,96
DELHI,Kapeshera,97
DELHI,Karawal Nagar,98
DELHI,Karol Bagh,99
DELHI,Kotwali,100
DELHI,Mayur Vihar,1
DELHI,Mehrauli,2
DELHI,Model Town,3
DELHI,Najafgarh,4
DELHI,Narela,5
DELHI,NAZUL,6
DELHI,Patel Nagar,7
DELHI,Preet Vihar,8
DELHI,Punjabi Bagh,9
DELHI,Rajouri Garden,10
DELHI,Rohini,11
DELHI,Saket,12
DELHI,Saraswati Vihar,13
DELHI,Sarita Vihar,14
DELHI,Seelam Pur,15
DELHI,Seema Puri,16
DELHI,Shahdara,17
DELHI,Vasant Vihar,18
DELHI,Vivek Vihar,19
DELHI,Yamuna Vihar,20
GOA,Bardez,21
GOA,Bicholim,22
GOA,Canacona,23
GOA,Dharbandora,24
GOA,Mormugao,25
GOA,Pernem,26
GOA,Ponda,27
GOA,Quepem,28
GOA,Salcete,29
GOA,Sanguem,30
GOA,Satari,31
GOA,Tiswadi,32
GUJARAT,Abdasa,33
GUJARAT,Ahwa,34
GUJARAT,Amirgadh,35
GUJARAT,Amod,36
GUJARAT,Amreli,37
GUJARAT,Anand Rural,38
GUJARAT,Anjar,39
GUJARAT,Anklav,40
GUJARAT,Anklesvar,41
GUJARAT,Babra,42
GUJARAT,Bagasara,43
GUJARAT,Balasinor,44
GUJARAT,Bansda,45
GUJARAT,Bardoli,46
GUJARAT,Barwala,47
GUJARAT,Bavla,48
GUJARAT,Bayad,49
GUJARAT,Becharaji,50
GUJARAT,Bhabhar,51
GUJARAT,Bhachau,52
GUJARAT,Bhanvad,53
GUJARAT,Bharuch,54
GUJARAT,Bhavnagar,55
GUJARAT,Bhesan,56
GUJARAT,Bhiloda,57
GUJARAT,Bhuj,58
GUJARAT,BODELI,59
GUJARAT,Borsad,60
GUJARAT,Botad,61
GUJARAT,Chanasma,62
GUJARAT,Chhota Udaipur,63
GUJARAT,Chikhli,64
GUJARAT,Chorasi,65
GUJARAT,Chotila,66
GUJARAT,Chuda,67
GUJARAT,Dabhoi,68
GUJARAT,Danta,69
GUJARAT,Dantiwada,70
GUJARAT,Dasada,71
GUJARAT,Daskroi,72
GUJARAT,Dediapada,73
GUJARAT,Deesa,74
GUJARAT,Dehgam,75
GUJARAT,Deodar,76
GUJARAT,DESAR,77
GUJARAT,Detroj-Rampura,78
GUJARAT,Devgadbaria,79
GUJARAT,Dhandhuka,80
GUJARAT,Dhanera,81
GUJARAT,Dhanpur,82
GUJARAT,Dhansura,83
GUJARAT,Dharampur,84
GUJARAT,Dhari,85
GUJARAT,Dholera,86
GUJARAT,Dholka,87
GUJARAT,Dhoraji,88
GUJARAT,Dhrangadhra,89
GUJARAT,Dhrol,90
GUJARAT,Dohad,91
GUJARAT,Fatepura,92
GUJARAT,Gadhada,93
GUJARAT,Galteshwar,94
GUJARAT,Gandevi,95
GUJARAT,Gandhidham,96
GUJARAT,Gandhinagar,97
GUJARAT,Garbada,98
GUJARAT,Gariadhar,99
GUJARAT,GARUDESHWAR,100
GUJARAT,Ghogha,1
GUJARAT,Ghoghamba,2
GUJARAT,Gir Gadhda,3
GUJARAT,Godhra,4
GUJARAT,Gondal,5
GUJARAT,Halol,6
GUJARAT,Halvad,7
GUJARAT,Hansot,8
GUJARAT,Harij,9
GUJARAT,Himatnagar,10
GUJARAT,Idar,11
GUJARAT,Jafrabad,12
GUJARAT,Jalalpore,13
GUJARAT,Jambughoda,14
GUJARAT,Jambusar,15
GUJARAT,Jamjodhpur,16
GUJARAT,Jamkandorna,17
GUJARAT,Jamnagar Rural,18
GUJARAT,Jasdan,19
GUJARAT,Jesar,20
GUJARAT,Jetpur,21
GUJARAT,Jetpur Pavi,22
GUJARAT,Jhagadia,23
GUJARAT,Jhalod,24
GUJARAT,Jodiya,25
GUJARAT,Jotana,26
GUJARAT,Junagadh,27
GUJARAT,Junagadh City,28
GUJARAT,Kadana,29
GUJARAT,Kadi,30
GUJARAT,Kalavad,31
GUJARAT,Kalol,32
GUJARAT,Kalol Gandhinagar,33
GUJARAT,Kalyanpur,34
GUJARAT,Kamrej,35
GUJARAT,Kankrej,36
GUJARAT,Kapadvanj,37
GUJARAT,Kaprada,38
GUJARAT,Karjan,39
GUJARAT,Kathlal,40
GUJARAT,Kavant,41
GUJARAT,Keshod,42
GUJARAT,Khambha,43
GUJARAT,Khambhalia,44
GUJARAT,Khambhat,45
GUJARAT,Khanpur,46
GUJARAT,Kheda,47
GUJARAT,Khedbrahma,48
GUJARAT,Kheralu,49
GUJARAT,Khergam,50
GUJARAT,Kodinar,51
GUJARAT,Kotda Sangani,52
GUJARAT,Kunkavav Vadia,53
GUJARAT,Kutiyana,54
GUJARAT,Lakhani,55
GUJARAT,Lakhpat,56
GUJARAT,Lakhtar,57
GUJARAT,Lalpur,58
GUJARAT,Lathi,59
GUJARAT,Lilia,60
GUJARAT,Limbdi,61
GUJARAT,Limkheda,62
GUJARAT,Lodhika,63
GUJARAT,Lunawada,64
GUJARAT,Mahesana,65
GUJARAT,Mahudha,66
GUJARAT,Mahuva,67
GUJARAT,Majura,68
GUJARAT,Malia Hatina,69
GUJARAT,Maliya,70
GUJARAT,Malpur,71
GUJARAT,Manavadar,72
GUJARAT,Mandal,73
GUJARAT,Mandvi,74
GUJARAT,Mandvi surat,75
GUJARAT,Mangrol,76
GUJARAT,Mansa,77
GUJARAT,Matar,78
GUJARAT,Meghraj,79
GUJARAT,Mehmedabad,80
GUJARAT,Mendarda,81
GUJARAT,Modasa,82
GUJARAT,Morvi,83
GUJARAT,Morwa (Hadaf),84
GUJARAT,Muli,85
GUJARAT,Mundra,86
GUJARAT,Nadiad,87
GUJARAT,Nakhatrana,88
GUJARAT,Nandod,89
GUJARAT,Nasvadi,90
GUJARAT,Navsari,91
GUJARAT,Netrang,92
GUJARAT,Nizar,93
GUJARAT,Okhamandal,94
GUJARAT,Olpad,95
GUJARAT,Paddhari,96
GUJARAT,Padra,97
GUJARAT,Palanpur,98
GUJARAT,Palitana,99
GUJARAT,Palsana,100
GUJARAT,Pardi,1
GUJARAT,Patan,2
GUJARAT,Patan-Veraval,3
GUJARAT,Petlad,4
GUJARAT,Porbandar,5
GUJARAT,POSHINA,6
GUJARAT,Prantij,7
GUJARAT,Radhanpur,8
GUJARAT,Rajkot,9
GUJARAT,Rajula,10
GUJARAT,Ranavav,11
GUJARAT,Rann of Kachchh,12
GUJARAT,Ranpur,13
GUJARAT,Rapar,14
GUJARAT,Sabarmati,15
GUJARAT,Sagbara,16
GUJARAT,Sami,17
GUJARAT,Sanand,18
GUJARAT,Sanjeli,19
GUJARAT,Sankheda,20
GUJARAT,Santalpur,21
GUJARAT,Santrampur,22
GUJARAT,Saraswati,23
GUJARAT,Satlasana,24
GUJARAT,Savar Kundla,25
GUJARAT,Savli,26
GUJARAT,Sayla,27
GUJARAT,Shankheshvar,28
GUJARAT,Shehera,29
GUJARAT,Sidhpur,30
GUJARAT,Sihor,31
GUJARAT,Sinor,32
GUJARAT,Sojitra,33
GUJARAT,Songadh,34
GUJARAT,Subir,35
GUJARAT,SUIGAM,36
GUJARAT,Sutrapada,37
GUJARAT,Talaja,38
GUJARAT,Talala,39
GUJARAT,Talod,40
GUJARAT,Tankara,41
GUJARAT,Tarapur,42
GUJARAT,Thangadh,43
GUJARAT,Tharad,44
GUJARAT,Thasra,45
GUJARAT,The Dangs,46
GUJARAT,Tilakwada,47
GUJARAT,Uchchhal,48
GUJARAT,Umarpada,49
GUJARAT,Umbergaon,50
GUJARAT,Umrala,51
GUJARAT,Umreth,52
GUJARAT,Una,53
GUJARAT,Unjha,54
GUJARAT,Upleta,55
GUJARAT,Vadali,56
GUJARAT,Vadgam,57
GUJARAT,Vadnagar,58
GUJARAT,Vadodara Rural,59
GUJARAT,Vaghodia,60
GUJARAT,Vagra,61
GUJARAT,Valia,62
GUJARAT,Vallabhipur,63
GUJARAT,Valod,64
GUJARAT,Valsad,65
GUJARAT,Vanthali,66
GUJARAT,VAPI,67
GUJARAT,Vaso,68
GUJARAT,Vav,69
GUJARAT,Vijapur,70
GUJARAT,Vijaynagar,71
GUJARAT,Vinchchiya,72
GUJARAT,Viramgam,73
GUJARAT,Virpur,74
GUJARAT,Visavadar,75
GUJARAT,Visnagar,76
GUJARAT,Vyara,77
GUJARAT,Wadhwan,78
GUJARAT,Waghai,79
GUJARAT,Wankaner,80
HARYANA,Adampur,81
HARYANA,Ambala,82
HARYANA,Assandh,83
HARYANA,Ateli,84
HARYANA,Badhra,85
HARYANA,Bahadurgarh,86
HARYANA,Ballabgarh,87
HARYANA,Bapoli,88
HARYANA,Barara,89
HARYANA,Bawal,90
HARYANA,Bawani Khera,91
HARYANA,Beri,92
HARYANA,Bhiwani,93
HARYANA,Bilaspur,94
HARYANA,Chhachhrauli,95
HARYANA,Dabwali,96
HARYANA,Dadri,97
HARYANA,Ellenabad,98
HARYANA,Faridabad,99
HARYANA,Farrukhnagar,100
HARYANA,Fatehabad,1
HARYANA,Fatehpur Pundri,2
HARYANA,Ferozepur Jhirka,3
HARYANA,Ganaur,4
HARYANA,Gharaunda,5
HARYANA,Gohana,6
HARYANA,Guhla,7
HARYANA,Gurgaon,8
HARYANA,Hansi,9
HARYANA,Hathin,10
HARYANA,Hisar,11
HARYANA,Hodal,12
HARYANA,Indri,13
HARYANA,Israna,14
HARYANA,Jagadhri,15
HARYANA,Jhajjar,16
HARYANA,Jind,17
HARYANA,Julana,18
HARYANA,Kaithal,19
HARYANA,Kalayat,20
HARYANA,Kalka,21
HARYANA,Kanina,22
HARYANA,Karnal,23
HARYANA,Kharkhoda,24
HARYANA,Kosli,25
HARYANA,Loharu,26
HARYANA,Maham,27
HARYANA,Mahendragarh,28
HARYANA,Manesar,29
HARYANA,Matenhail,30
HARYANA,Nangal Chawdhary,31
HARYANA,Naraingarh,32
HARYANA,Narnaul,33
HARYANA,Narnaund,34
HARYANA,Narwana,35
HARYANA,Nathusari Chopta,36
HARYANA,Nilokheri,37
HARYANA,Nuh,38
HARYANA,Palwal,39
HARYANA,Panchkula,40
HARYANA,Panipat,41
HARYANA,Pataudi,42
HARYANA,Pehowa,43
HARYANA,Punahana,44
HARYANA,Radaur,45
HARYANA,Rania,46
HARYANA,Ratia,47
HARYANA,Rewari,48
HARYANA,Rohtak,49
HARYANA,Safidon,50
HARYANA,Samalkha,51
HARYANA,Sampla,52
HARYANA,Shahbad,53
HARYANA,Sirsa,54
HARYANA,Siwani,55
HARYANA,Sohna,56
HARYANA,Sonipat,57
HARYANA,Taoru,58
HARYANA,Thanesar,59
HARYANA,Tohana,60
HARYANA,Tosham,61
HIMACHAL PRADESH,Amb,62
HIMACHAL PRADESH,Ani,63
HIMACHAL PRADESH,Arki,64
HIMACHAL PRADESH,Aut,65
HIMACHAL PRADESH,Baddi,66
HIMACHAL PRADESH,Bagachnogi,67
HIMACHAL PRADESH,Baijnath,68
HIMACHAL PRADESH,Baldwara,69
HIMACHAL PRADESH,Balh,70
HIMACHAL PRADESH,Bali Chowki,71
HIMACHAL PRADESH,Bangana,72
HIMACHAL PRADESH,Banjar,73
HIMACHAL PRADESH,Baroh,74
HIMACHAL PRADESH,Barsar,75
HIMACHAL PRADESH,Bhadrota,76
HIMACHAL PRADESH,Bhalai,77
HIMACHAL PRADESH,Bharari,78
HIMACHAL PRADESH,Bharmour,79
HIMACHAL PRADESH,Bharwain,80
HIMACHAL PRADESH,Bhattiyat,81
HIMACHAL PRADESH,Bhoranj,82
HIMACHAL PRADESH,Bhuntar,83
HIMACHAL PRADESH,Bilaspur Sadar,84
HIMACHAL PRADESH,Chachyot,85
HIMACHAL PRADESH,Chamba,86
HIMACHAL PRADESH,Chaupal,87
HIMACHAL PRADESH,Chirgaon,88
HIMACHAL PRADESH,Churah,89
HIMACHAL PRADESH,Dadahu,90
HIMACHAL PRADESH,Dadasiba,91
HIMACHAL PRADESH,Dalhousie,92
HIMACHAL PRADESH,Darlaghat,93
HIMACHAL PRADESH,Dera Gopipur,94
HIMACHAL PRADESH,Dharmpur,95
HIMACHAL PRADESH,Dharmsala,96
HIMACHAL PRADESH,Dhatwal,97
HIMACHAL PRADESH,Dhira,98
HIMACHAL PRADESH,Dodra Kwar,99
HIMACHAL PRADESH,Fatehpur,100
HIMACHAL PRADESH,Galore,1
HIMACHAL PRADESH,Ghanari,2
HIMACHAL PRADESH,Ghumarwin,3
HIMACHAL PRADESH,Hamirpur,4
HIMACHAL PRADESH,Hangrang,5
HIMACHAL PRADESH,Harchakian,6
HIMACHAL PRADESH,Haripurdhar,7
HIMACHAL PRADESH,Haroli,8
HIMACHAL PRADESH,Holi,9
HIMACHAL PRADESH,Indora,10
HIMACHAL PRADESH,Jaisinghpur,11
HIMACHAL PRADESH,Jaswan,12
HIMACHAL PRADESH,Jawalamukhi,13
HIMACHAL PRADESH,Jawali,14
HIMACHAL PRADESH,Jhanduta,15
HIMACHAL PRADESH,Jogindarnagar,16
HIMACHAL PRADESH,Jubbal,17
HIMACHAL PRADESH,Junga,18
HIMACHAL PRADESH,Kalpa,19
HIMACHAL PRADESH,Kamrau,20
HIMACHAL PRADESH,Kandaghat,21
HIMACHAL PRADESH,Kangra,22
HIMACHAL PRADESH,Karsog,23
HIMACHAL PRADESH,Kasauli,24
HIMACHAL PRADESH,Khundian,25
HIMACHAL PRADESH,Kotkhai,26
HIMACHAL PRADESH,Kotli,27
HIMACHAL PRADESH,Krishangarh,28
HIMACHAL PRADESH,Kullu,29
HIMACHAL PRADESH,Kumarsain,30
HIMACHAL PRADESH,Lad Bharol,31
HIMACHAL PRADESH,Lahul,32
HIMACHAL PRADESH,Manali,33
HIMACHAL PRADESH,Mandi,34
HIMACHAL PRADESH,Morang,35
HIMACHAL PRADESH,Multhan,36
HIMACHAL PRADESH,Nadaun,37
HIMACHAL PRADESH,Nagrota Bagwan,38
HIMACHAL PRADESH,Nahan,39
HIMACHAL PRADESH,Naina Devi,40
HIMACHAL PRADESH,Nalagarh,41
HIMACHAL PRADESH,Namhol,42
HIMACHAL PRADESH,Nankhari,43
HIMACHAL PRADESH,Nerwa,44
HIMACHAL PRADESH,Nichar,45
HIMACHAL PRADESH,Nihri,46
HIMACHAL PRADESH,Nirmand,47
HIMACHAL PRADESH,Nohra,48
HIMACHAL PRADESH,Nurpur,49
HIMACHAL PRADESH,Pachhad,50
HIMACHAL PRADESH,Padhar,51
HIMACHAL PRADESH,Palampur,52
HIMACHAL PRADESH,Pangi,53
HIMACHAL PRADESH,Paonta Sahib,54
HIMACHAL PRADESH,Poo,55
HIMACHAL PRADESH,Rajgarh,56
HIMACHAL PRADESH,Rakkar,57
HIMACHAL PRADESH,Rampur,58
HIMACHAL PRADESH,Ramshahr,59
HIMACHAL PRADESH,Renuka,60
HIMACHAL PRADESH,Rohru,61
HIMACHAL PRADESH,Ronhat,62
HIMACHAL PRADESH,Sainj,63
HIMACHAL PRADESH,Saluni,64
HIMACHAL PRADESH,Sandhol,65
HIMACHAL PRADESH,Sangla,66
HIMACHAL PRADESH,Sarkaghat,67
HIMACHAL PRADESH,Shahpur,68
HIMACHAL PRADESH,Shalai,69
HIMACHAL PRADESH,Shimla ( Rural ),70
HIMACHAL PRADESH,Shimla (urban),71
HIMACHAL PRADESH,Sihunta,72
HIMACHAL PRADESH,Solan,73
HIMACHAL PRADESH,Spiti,74
HIMACHAL PRADESH,Sundarnagar,75
HIMACHAL PRADESH,Sunni,76
HIMACHAL PRADESH,Tauni Devi Bamson,77
HIMACHAL PRADESH,Theog,78
HIMACHAL PRADESH,Thunag,79
HIMACHAL PRADESH,Thural,80
HIMACHAL PRADESH,Tikar,81
HIMACHAL PRADESH,Tira Sujanpur,82
HIMACHAL PRADESH,Udaipur,83
HIMACHAL PRADESH,Una,84
JAMMU & KASHMIR,Akhnoor,85
JAMMU & KASHMIR,Anantnag,86
JAMMU & KASHMIR,Atholi (Paddar),87
JAMMU & KASHMIR,Awantipora,88
JAMMU & KASHMIR,Bandipora,89
JAMMU & KASHMIR,Bani,90
JAMMU & KASHMIR,Banihal,91
JAMMU & KASHMIR,Baramulla,92
JAMMU & KASHMIR,Basohli,93
JAMMU & KASHMIR,Beerwah,94
JAMMU & KASHMIR,Bhaderwah,95
JAMMU & KASHMIR,Bijbehara,96
JAMMU & KASHMIR,Billawar,97
JAMMU & KASHMIR,Bishnah,98
JAMMU & KASHMIR,Boniyar,99
JAMMU & KASHMIR,Budgam,100
JAMMU & KASHMIR,Budhal,1
JAMMU & KASHMIR,Chadoora,2
JAMMU & KASHMIR,Charar- E- Shrief,3
JAMMU & KASHMIR,Chenani,4
JAMMU & KASHMIR,Chhatroo,5
JAMMU & KASHMIR,D H PORA,6
JAMMU & KASHMIR,Darhal,7
JAMMU & KASHMIR,Devsar,8
JAMMU & KASHMIR,Doda,9
JAMMU & KASHMIR,Dooru,10
JAMMU & KASHMIR,Ganderbal,11
JAMMU & KASHMIR,Gandoh,12
JAMMU & KASHMIR,Gool-Gulabgarh,13
JAMMU & KASHMIR,Gurez,14
JAMMU & KASHMIR,Handwara,15
JAMMU & KASHMIR,Haveli,16
JAMMU & KASHMIR,Hiranagar,17
JAMMU & KASHMIR,Jammu,18
JAMMU & KASHMIR,Kalakote,19
JAMMU & KASHMIR,Kangan,20
JAMMU & KASHMIR,Kathua,21
JAMMU & KASHMIR,Khag,22
JAMMU & KASHMIR,Khansahib,23
JAMMU & KASHMIR,Kishtwar,24
JAMMU & KASHMIR,Kokernag,25
JAMMU & KASHMIR,Kreeri,26
JAMMU & KASHMIR,Kulgam,27
JAMMU & KASHMIR,Kupwara,28
JAMMU & KASHMIR,Lar,29
JAMMU & KASHMIR,Majalta,30
JAMMU & KASHMIR,Mandi,31
JAMMU & KASHMIR,Marwah,32
JAMMU & KASHMIR,Mendhar,33
JAMMU & KASHMIR,Nowshera,34
JAMMU & KASHMIR,Pahalgam,35
JAMMU & KASHMIR,Pampore,36
JAMMU & KASHMIR,Pattan,37
JAMMU & KASHMIR,Pulwama,38
JAMMU & KASHMIR,Rafiabad,39
JAMMU & KASHMIR,Rajouri,40
JAMMU & KASHMIR,Ramban,41
JAMMU & KASHMIR,Ramnagar,42
JAMMU & KASHMIR,Ranbir Singh Pura,43
JAMMU & KASHMIR,Reasi,44
JAMMU & KASHMIR,Samba,45
JAMMU & KASHMIR,Shangus,46
JAMMU & KASHMIR,Shopian,47
JAMMU & KASHMIR,Sonawari,48
JAMMU & KASHMIR,Sopore,49
JAMMU & KASHMIR,Srinagar (North),50
JAMMU & KASHMIR,Srinagar (South),51
JAMMU & KASHMIR,Sundarbani,52
JAMMU & KASHMIR,Surankote,53
JAMMU & KASHMIR,Tangmarg,54
JAMMU & KASHMIR,Thana Mandi,55
JAMMU & KASHMIR,Thathri,56
JAMMU & KASHMIR,Tral,57
JAMMU & KASHMIR,Udhampur,58
JAMMU & KASHMIR,Uri,59
JHARKHAND,Adityapur(Gamharia),60
JHARKHAND,Albert Ekka(Jari),61
JHARKHAND,Amrapara,62
JHARKHAND,Anandpur,63
JHARKHAND,Angara,64
JHARKHAND,Baghmara-Cum-Katras,65
JHARKHAND,Bagodar,66
JHARKHAND,Baharagora,67
JHARKHAND,Baliapur,68
JHARKHAND,Balumath,69
JHARKHAND,Bandgaon,70
JHARKHAND,Bano,71
JHARKHAND,Bansjor,72
JHARKHAND,Bardiha,73
JHARKHAND,Barhait,74
JHARKHAND,Barharwa,75
JHARKHAND,Barhi,76
JHARKHAND,Bariyatu,77
JHARKHAND,Barkagaon,78
JHARKHAND,Barkatha,79
JHARKHAND,Barwadih,80
JHARKHAND,Bashant Rai*,81
JHARKHAND,Basia,82
JHARKHAND,Bengabad,83
JHARKHAND,Bermo,84
JHARKHAND,Bero,85
JHARKHAND,Bhandaria,86
JHARKHAND,Bhandra,87
JHARKHAND,BHARNO,88
JHARKHAND,Bhawnathpur,89
JHARKHAND,Birni,90
JHARKHAND,Bishrampur,91
JHARKHAND,Bishungarh,92
JHARKHAND,Bishunpur,93
JHARKHAND,Bishunpura,94
JHARKHAND,Boarijor,95
JHARKHAND,Bolba,96
JHARKHAND,Boram,97
JHARKHAND,Borio,98
JHARKHAND,Bundu,99
JHARKHAND,Burmu,100
JHARKHAND,Chaibasa,1
JHARKHAND,Chainpur,2
